AVAPS-T07 STA 234020777 240813 174401.27
AVAPS-T07 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-T07 COM   Sonde    Date    Time     Press   Temp   Humid  Dir    Spd    Veloc  Longitude   Latitude  Altitude Wnd   RH1    RH2  Snd Error Altitude
AVAPS-T07 COM    ID     yymmdd hhmmss.ss   (mb)  (degC)   (%)   (deg)  (m/s)  (m/s)    (deg)       (deg)      (m)   Sat   (%)    (%)  Sat (m/s)    (m)  
AVAPS-T07 COM --------- ------ --------- ------- ------ ------ ------ ------ ------ ----------- ---------- -------- --- ------ ------ --- ----- --------
AVAPS-D07 P10 234020777 240813 174442.75 9999.00  99.00 999.00 177.71 223.53  -0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.12 99999.00
AVAPS-D07 P00 234020777 240813 174443.00  855.83  20.43  12.83 177.69 223.55  -0.30  -22.102870   6.048620 99999.00  10  12.83 999.00  10  0.12 13863.73
AVAPS-D07 P10 234020777 240813 174443.25 9999.00  99.00 999.00 177.68 223.55  -0.32  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.12 99999.00
AVAPS-D07 P00 234020777 240813 174443.50  855.91  20.43  12.86 177.65 223.59  -0.25  -22.102912   6.049627 99999.00  10  12.86 999.00  10  0.12 13863.60
AVAPS-D07 P10 234020777 240813 174443.75 9999.00  99.00 999.00 177.63 223.60  -0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.12 99999.00
AVAPS-D07 P00 234020777 240813 174444.00  856.07  20.43  12.83 177.60 223.63  -0.20  -22.102954   6.050635 99999.00  10  12.83 999.00  10  0.12 13863.49
AVAPS-D07 P10 234020777 240813 174444.25 9999.00  99.00 999.00 177.58 223.63  -0.24  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.12 99999.00
AVAPS-D07 P00 234020777 240813 174444.50  855.87  20.43  12.84 177.56 223.65  -0.20  -22.102996   6.051643 99999.00  10  12.84 999.00  10  0.12 13863.39
AVAPS-D07 P10 234020777 240813 174444.75 9999.00  99.00 999.00 177.54 223.67  -0.17  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.12 99999.00
AVAPS-D07 P00 234020777 240813 174445.00  855.86  20.43  12.84 177.53 223.66  -0.20  -22.103040   6.052651 99999.00  10  12.84 999.00  10  0.12 13863.30
AVAPS-D07 P10 234020777 240813 174445.25 9999.00  99.00 999.00 177.51 223.66  -0.17  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174445.50  855.99  20.43  12.86 177.49 223.69  -0.11  -22.103084   6.053659 99999.00  10  12.86 999.00  10  0.13 13863.24
AVAPS-D07 P10 234020777 240813 174445.75 9999.00  99.00 999.00 177.47 223.66  -0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174446.00  856.00  20.44  12.85 177.45 223.68  -0.09  -22.103128   6.054668 99999.00  10  12.85 999.00  10  0.13 13863.21
AVAPS-D07 P10 234020777 240813 174446.25 9999.00  99.00 999.00 177.43 223.69  -0.03  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174446.50  855.74  20.43  12.84 177.41 223.73   0.02  -22.103174   6.055676 99999.00  10  12.84 999.00  10  0.13 13863.22
AVAPS-D07 P10 234020777 240813 174446.75 9999.00  99.00 999.00 177.39 223.72  -0.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174447.00  855.84  20.43  12.82 177.36 223.75   0.05  -22.103220   6.056684 99999.00  10  12.82 999.00  10  0.13 13863.23
AVAPS-D07 P10 234020777 240813 174447.25 9999.00  99.00 999.00 177.34 223.74   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174447.50  855.96  20.44  12.82 177.32 223.76   0.04  -22.103267   6.057693 99999.00  10  12.82 999.00  10  0.13 13863.28
AVAPS-D07 P10 234020777 240813 174447.75 9999.00  99.00 999.00 177.29 223.78   0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174448.00  855.98  20.44  12.84 177.27 223.79   0.12  -22.103315   6.058701 99999.00  10  12.84 999.00  10  0.13 13863.34
AVAPS-D07 P10 234020777 240813 174448.25 9999.00  99.00 999.00 177.24 223.81   0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174448.50  855.89  20.44  12.84 177.22 223.81   0.10  -22.103363   6.059710 99999.00  10  12.84 999.00  10  0.13 13863.38
AVAPS-D07 P10 234020777 240813 174448.75 9999.00  99.00 999.00 177.18 223.82   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174449.00  855.69  20.44  12.82 177.16 223.87   0.11  -22.103413   6.060718 99999.00  10  12.82 999.00  10  0.13 13863.43
AVAPS-D07 P10 234020777 240813 174449.25 9999.00  99.00 999.00 177.13 223.86   0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174449.50  855.96  20.44  12.83 177.10 223.89   0.17  -22.103464   6.061727 99999.00  10  12.83 999.00  10  0.13 13863.45
AVAPS-D07 P10 234020777 240813 174449.75 9999.00  99.00 999.00 177.09 223.88   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174450.00  855.97  20.44  12.84 177.06 223.91   0.16  -22.103515   6.062736 99999.00  10  12.84 999.00  10  0.13 13863.49
AVAPS-D07 P10 234020777 240813 174450.25 9999.00  99.00 999.00 177.03 223.90   0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174450.50  855.79  20.44  12.84 177.01 223.92   0.14  -22.103567   6.063745 99999.00  10  12.84 999.00  10  0.13 13863.54
AVAPS-D07 P10 234020777 240813 174450.75 9999.00  99.00 999.00 176.99 223.93   0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174451.00  855.82  20.44  12.82 176.96 223.94   0.09  -22.103620   6.064754 99999.00  10  12.82 999.00  10  0.13 13863.59
AVAPS-D07 P10 234020777 240813 174451.25 9999.00  99.00 999.00 176.95 223.96   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174451.50  855.94  20.44  12.83 176.92 223.97  -0.00  -22.103674   6.065762 99999.00  10  12.83 999.00  10  0.13 13863.64
AVAPS-D07 P10 234020777 240813 174451.75 9999.00  99.00 999.00 176.90 223.98  -0.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174452.00  856.02  20.44  12.84 176.89 224.00  -0.02  -22.103729   6.066772 99999.00  10  12.84 999.00  10  0.13 13863.63
AVAPS-D07 P10 234020777 240813 174452.25 9999.00  99.00 999.00 176.86 224.01   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174452.50  855.91  20.44  12.84 176.84 224.01  -0.02  -22.103784   6.067781 99999.00  10  12.84 999.00  10  0.13 13863.66
AVAPS-D07 P10 234020777 240813 174452.75 9999.00  99.00 999.00 176.81 224.04   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174453.00  855.86  20.44  12.82 176.79 224.05   0.14  -22.103841   6.068790 99999.00  10  12.82 999.00  10  0.13 13863.67
AVAPS-D07 P10 234020777 240813 174453.25 9999.00  99.00 999.00 176.77 224.05   0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174453.50  855.92  20.45  12.84 176.75 224.05   0.06  -22.103897   6.069799 99999.00  10  12.84 999.00  10  0.13 13863.73
AVAPS-D07 P10 234020777 240813 174453.75 9999.00  99.00 999.00 176.73 224.09   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174454.00  855.71  20.45  12.83 176.70 224.08   0.02  -22.103955   6.070809 99999.00  10  12.83 999.00  10  0.13 13863.74
AVAPS-D07 P10 234020777 240813 174454.25 9999.00  99.00 999.00 176.68 224.11  -0.03  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174454.50  855.71  20.45  12.80 176.65 224.12  -0.05  -22.104014   6.071818 99999.00  10  12.80 999.00  10  0.13 13863.74
AVAPS-D07 P10 234020777 240813 174454.75 9999.00  99.00 999.00 176.63 224.13  -0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174455.00  855.87  20.45  12.81 176.60 224.15  -0.01  -22.104073   6.072827 99999.00  10  12.81 999.00  10  0.13 13863.71
AVAPS-D07 P10 234020777 240813 174455.25 9999.00  99.00 999.00 176.59 224.15  -0.10  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174455.50  855.87  20.45  12.83 176.56 224.19  -0.00  -22.104133   6.073837 99999.00  10  12.83 999.00  10  0.13 13863.71
AVAPS-D07 P10 234020777 240813 174455.75 9999.00  99.00 999.00 176.53 224.18  -0.03  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174456.00  856.06  20.45  12.82 176.51 224.20  -0.02  -22.104195   6.074847 99999.00  10  12.82 999.00  10  0.13 13863.71
AVAPS-D07 P10 234020777 240813 174456.25 9999.00  99.00 999.00 176.48 224.24  -0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174456.50  856.02  20.45  12.81 176.46 224.23  -0.11  -22.104257   6.075856 99999.00  10  12.81 999.00  10  0.13 13863.68
AVAPS-D07 P10 234020777 240813 174456.75 9999.00  99.00 999.00 176.44 224.24  -0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174457.00  855.93  20.46  12.82 176.42 224.26  -0.18  -22.104319   6.076866 99999.00  10  12.82 999.00  10  0.13 13863.63
AVAPS-D07 P10 234020777 240813 174457.25 9999.00  99.00 999.00 176.39 224.28  -0.12  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174457.50  855.86  20.46  12.82 176.37 224.29  -0.22  -22.104383   6.077876 99999.00  10  12.82 999.00  10  0.13 13863.54
AVAPS-D07 P10 234020777 240813 174457.75 9999.00  99.00 999.00 176.34 224.31  -0.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174458.00  855.80  20.46  12.80 176.31 224.35  -0.16  -22.104448   6.078886 99999.00  10  12.80 999.00  10  0.13 13863.45
AVAPS-D07 P10 234020777 240813 174458.25 9999.00  99.00 999.00 176.28 224.35  -0.17  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174458.50  855.74  20.46  12.81 176.26 224.36  -0.11  -22.104513   6.079896 99999.00  10  12.81 999.00  10  0.13 13863.40
AVAPS-D07 P10 234020777 240813 174458.75 9999.00  99.00 999.00 176.22 224.39  -0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174459.00  855.87  20.46  12.83 176.20 224.42  -0.22  -22.104580   6.080906 99999.00  10  12.83 999.00  10  0.13 13863.29
AVAPS-D07 P10 234020777 240813 174459.25 9999.00  99.00 999.00 176.17 224.43  -0.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174459.50  855.93  20.46  12.84 176.16 224.44  -0.29  -22.104647   6.081916 99999.00  10  12.84 999.00  10  0.13 13863.13
AVAPS-D07 P10 234020777 240813 174459.75 9999.00  99.00 999.00 176.13 224.47  -0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174500.00  855.83  20.46  12.80 176.10 224.48  -0.26  -22.104716   6.082927 99999.00  10  12.80 999.00  10  0.13 13863.00
AVAPS-D07 P10 234020777 240813 174500.25 9999.00  99.00 999.00 176.08 224.51  -0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174500.50  855.75  20.46  12.82 176.06 224.52  -0.31  -22.104785   6.083937 99999.00  10  12.82 999.00  10  0.13 13862.85
AVAPS-D07 P10 234020777 240813 174500.75 9999.00  99.00 999.00 176.03 224.52  -0.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174501.00  855.89  20.46  12.84 176.02 224.54  -0.31  -22.104855   6.084947 99999.00  10  12.84 999.00  10  0.13 13862.71
AVAPS-D07 P10 234020777 240813 174501.25 9999.00  99.00 999.00 175.98 224.57  -0.28  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174501.50  855.83  20.46  12.82 175.96 224.58  -0.23  -22.104926   6.085958 99999.00  10  12.82 999.00  10  0.13 13862.57
AVAPS-D07 P10 234020777 240813 174501.75 9999.00  99.00 999.00 175.94 224.60  -0.21  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174502.00  855.89  20.46  12.82 175.91 224.60  -0.16  -22.104998   6.086969 99999.00  10  12.82 999.00  10  0.13 13862.48
AVAPS-D07 P10 234020777 240813 174502.25 9999.00  99.00 999.00 175.89 224.63  -0.10  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174502.50  855.94  20.46  12.82 175.87 224.64  -0.05  -22.105071   6.087979 99999.00  10  12.82 999.00  10  0.13 13862.42
AVAPS-D07 P10 234020777 240813 174502.75 9999.00  99.00 999.00 175.84 224.68   0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174503.00  855.77  20.46  12.80 175.81 224.66   0.13  -22.105144   6.088990 99999.00  10  12.80 999.00  10  0.13 13862.43
AVAPS-D07 P10 234020777 240813 174503.25 9999.00  99.00 999.00 175.79 224.68   0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174503.50  855.89  20.47  12.82 175.77 224.70   0.21  -22.105219   6.090001 99999.00  10  12.82 999.00  10  0.13 13862.50
AVAPS-D07 P10 234020777 240813 174503.75 9999.00  99.00 999.00 175.75 224.70   0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174504.00  855.72  20.47  12.81 175.72 224.72   0.35  -22.105294   6.091012 99999.00  10  12.81 999.00  10  0.13 13862.62
AVAPS-D07 P10 234020777 240813 174504.25 9999.00  99.00 999.00 175.69 224.72   0.36  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174504.50  855.87  20.47  12.82 175.68 224.75   0.29  -22.105370   6.092023 99999.00  10  12.82 999.00  10  0.13 13862.78
AVAPS-D07 P10 234020777 240813 174504.75 9999.00  99.00 999.00 175.65 224.72   0.35  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174505.00  855.80  20.47  12.81 175.62 224.77   0.51  -22.105447   6.093034 99999.00  10  12.81 999.00  10  0.13 13862.97
AVAPS-D07 P10 234020777 240813 174505.25 9999.00  99.00 999.00 175.60 224.78   0.50  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174505.50  855.75  20.47  12.81 175.58 224.79   0.46  -22.105525   6.094045 99999.00  10  12.81 999.00  10  0.13 13863.23
AVAPS-D07 P10 234020777 240813 174505.75 9999.00  99.00 999.00 175.54 224.81   0.53  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174506.00  855.79  20.47  12.78 175.51 224.84   0.58  -22.105604   6.095056 99999.00  10  12.78 999.00  10  0.13 13863.50
AVAPS-D07 P10 234020777 240813 174506.25 9999.00  99.00 999.00 175.47 224.83   0.60  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174506.50  855.83  20.47  12.78 175.45 224.83   0.50  -22.105684   6.096067 99999.00  10  12.78 999.00  10  0.13 13863.81
AVAPS-D07 P10 234020777 240813 174506.75 9999.00  99.00 999.00 175.42 224.85   0.46  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174507.00  855.60  20.47  12.80 175.39 224.89   0.44  -22.105765   6.097078 99999.00  10  12.80 999.00  10  0.13 13864.06
AVAPS-D07 P10 234020777 240813 174507.25 9999.00  99.00 999.00 175.36 224.91   0.51  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174507.50  855.80  20.47  12.81 175.33 224.90   0.51  -22.105847   6.098089 99999.00  10  12.81 999.00  10  0.13 13864.31
AVAPS-D07 P10 234020777 240813 174507.75 9999.00  99.00 999.00 175.29 224.93   0.55  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174508.00  855.88  20.47  12.79 175.26 224.92   0.47  -22.105930   6.099101 99999.00  10  12.79 999.00  10  0.13 13864.57
AVAPS-D07 P10 234020777 240813 174508.25 9999.00  99.00 999.00 175.23 224.95   0.47  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174508.50  855.98  20.47  12.82 175.22 224.98   0.48  -22.106014   6.100112 99999.00  10  12.82 999.00  10  0.13 13864.81
AVAPS-D07 P10 234020777 240813 174508.75 9999.00  99.00 999.00 175.20 224.97   0.41  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174509.00  855.92  20.47  12.80 175.17 225.01   0.37  -22.106099   6.101123 99999.00  10  12.80 999.00  10  0.13 13865.04
AVAPS-D07 P10 234020777 240813 174509.25 9999.00  99.00 999.00 175.14 225.02   0.28  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174509.50  855.80  20.48  12.80 175.12 225.04   0.22  -22.106185   6.102135 99999.00  10  12.80 999.00  10  0.13 13865.19
AVAPS-D07 P10 234020777 240813 174509.75 9999.00  99.00 999.00 175.10 225.07   0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174510.00  855.86  20.48  12.81 175.07 225.10   0.31  -22.106272   6.103146 99999.00  10  12.81 999.00  10  0.13 13865.33
AVAPS-D07 P10 234020777 240813 174510.25 9999.00  99.00 999.00 175.05 225.11   0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174510.50  855.92  20.47  12.80 175.02 225.12   0.29  -22.106359   6.104158 99999.00  10  12.80 999.00  10  0.13 13865.51
AVAPS-D07 P10 234020777 240813 174510.75 9999.00  99.00 999.00 175.01 225.15   0.24  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174511.00  856.02  20.48  12.79 174.98 225.17   0.31  -22.106448   6.105170 99999.00  10  12.79 999.00  10  0.13 13865.66
AVAPS-D07 P10 234020777 240813 174511.25 9999.00  99.00 999.00 174.95 225.17   0.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174511.50  855.85  20.48  12.80 174.91 225.20   0.24  -22.106537   6.106182 99999.00  10  12.80 999.00  10  0.13 13865.80
AVAPS-D07 P10 234020777 240813 174511.75 9999.00  99.00 999.00 174.89 225.22   0.19  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174512.00  856.03  20.48  12.81 174.86 225.27   0.19  -22.106628   6.107194 99999.00  10  12.81 999.00  10  0.13 13865.92
AVAPS-D07 P10 234020777 240813 174512.25 9999.00  99.00 999.00 174.83 225.27   0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174512.50  855.98  20.48  12.82 174.81 225.32   0.18  -22.106719   6.108206 99999.00  10  12.82 999.00  10  0.13 13866.02
AVAPS-D07 P10 234020777 240813 174512.75 9999.00  99.00 999.00 174.79 225.32   0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174513.00  855.79  20.48  12.78 174.76 225.36   0.24  -22.106812   6.109218 99999.00  10  12.78 999.00  10  0.13 13866.12
AVAPS-D07 P10 234020777 240813 174513.25 9999.00  99.00 999.00 174.73 225.37   0.21  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174513.50  855.89  20.48  12.82 174.71 225.40   0.19  -22.106905   6.110231 99999.00  10  12.82 999.00  10  0.13 13866.21
AVAPS-D07 P10 234020777 240813 174513.75 9999.00  99.00 999.00 174.68 225.39   0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174514.00  855.84  20.48  12.81 174.65 225.42   0.22  -22.106999   6.111243 99999.00  10  12.81 999.00  10  0.13 13866.33
AVAPS-D07 P10 234020777 240813 174514.25 9999.00  99.00 999.00 174.64 225.45   0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174514.50  855.86  20.48  12.81 174.62 225.46   0.23  -22.107094   6.112256 99999.00  10  12.81 999.00  10  0.13 13866.43
AVAPS-D07 P10 234020777 240813 174514.75 9999.00  99.00 999.00 174.59 225.48   0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174515.00  855.94  20.48  12.79 174.57 225.50   0.18  -22.107190   6.113268 99999.00  10  12.79 999.00  10  0.13 13866.59
AVAPS-D07 P10 234020777 240813 174515.25 9999.00  99.00 999.00 174.55 225.55   0.18  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174515.50  855.91  20.49  12.80 174.53 225.55   0.14  -22.107287   6.114281 99999.00  10  12.80 999.00  10  0.13 13866.73
AVAPS-D07 P10 234020777 240813 174515.75 9999.00  99.00 999.00 174.50 225.57   0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174516.00  855.79  20.49  12.82 174.47 225.57   0.15  -22.107384   6.115294 99999.00  10  12.82 999.00  10  0.13 13866.82
AVAPS-D07 P10 234020777 240813 174516.25 9999.00  99.00 999.00 174.46 225.57   0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174516.50  855.72  20.49  12.80 174.42 225.60   0.16  -22.107483   6.116307 99999.00  10  12.80 999.00  10  0.13 13866.91
AVAPS-D07 P10 234020777 240813 174516.75 9999.00  99.00 999.00 174.41 225.63   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174517.00  855.75  20.49  12.80 174.39 225.67   0.21  -22.107582   6.117320 99999.00  10  12.80 999.00  10  0.13 13867.02
AVAPS-D07 P10 234020777 240813 174517.25 9999.00  99.00 999.00 174.37 225.69   0.18  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174517.50  855.75  20.49  12.79 174.34 225.69   0.27  -22.107682   6.118334 99999.00  10  12.79 999.00  10  0.13 13867.15
AVAPS-D07 P10 234020777 240813 174517.75 9999.00  99.00 999.00 174.32 225.71   0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174518.00  855.92  20.49  12.81 174.29 225.71   0.21  -22.107782   6.119347 99999.00  10  12.81 999.00  10  0.13 13867.32
AVAPS-D07 P10 234020777 240813 174518.25 9999.00  99.00 999.00 174.28 225.75   0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174518.50  855.73  20.49  12.77 174.25 225.78   0.30  -22.107884   6.120360 99999.00  10  12.77 999.00  10  0.13 13867.48
AVAPS-D07 P10 234020777 240813 174518.75 9999.00  99.00 999.00 174.22 225.78   0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174519.00  855.85  20.49  12.80 174.19 225.84   0.28  -22.107987   6.121374 99999.00  10  12.80 999.00  10  0.13 13867.64
AVAPS-D07 P10 234020777 240813 174519.25 9999.00  99.00 999.00 174.17 225.83   0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174519.50  855.85  20.49  12.79 174.16 225.85   0.35  -22.108090   6.122388 99999.00  10  12.79 999.00  10  0.13 13867.81
AVAPS-D07 P10 234020777 240813 174519.75 9999.00  99.00 999.00 174.13 225.84   0.33  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174520.00  855.95  20.49  12.79 174.10 225.86   0.40  -22.108194   6.123401 99999.00  10  12.79 999.00  10  0.13 13868.03
