AVAPS-T04 STA 234030497 240813 172632.54
AVAPS-T04 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-T04 COM   Sonde    Date    Time     Press   Temp   Humid  Dir    Spd    Veloc  Longitude   Latitude  Altitude Wnd   RH1    RH2  Snd Error Altitude
AVAPS-T04 COM    ID     yymmdd hhmmss.ss   (mb)  (degC)   (%)   (deg)  (m/s)  (m/s)    (deg)       (deg)      (m)   Sat   (%)    (%)  Sat (m/s)    (m)
AVAPS-T04 COM --------- ------ --------- ------- ------ ------ ------ ------ ------ ----------- ---------- -------- --- ------ ------ --- ----- --------
AVAPS-D04 P00 234030497 240813 173241.75  855.97  21.21  11.40 242.87 197.45  -0.27  -22.753962   4.934885 99999.00  11  11.40 999.00  11  0.14 13867.34
AVAPS-D04 P10 234030497 240813 173242.00 9999.00  99.00 999.00 242.86 197.47  -0.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173242.25  855.89  21.21  11.39 242.83 197.50  -0.40  -22.753171   4.935292 99999.00  11  11.39 999.00  11  0.14 13867.19
AVAPS-D04 P10 234030497 240813 173242.50 9999.00  99.00 999.00 242.81 197.51  -0.55  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173242.75  855.88  21.21  11.37 242.77 197.52  -0.26  -22.752382   4.935699 99999.00  11  11.37 999.00  11  0.14 13866.88
AVAPS-D04 P10 234030497 240813 173243.00 9999.00  99.00 999.00 242.77 197.55  -0.49  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173243.25  856.03  21.21  11.38 242.74 197.55  -0.36  -22.751592   4.936107 99999.00  11  11.38 999.00  11  0.14 13866.69
AVAPS-D04 P10 234030497 240813 173243.50 9999.00  99.00 999.00 242.72 197.55  -0.43  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173243.75  855.90  21.22  11.37 242.69 197.54  -0.31  -22.750802   4.936515 99999.00  11  11.37 999.00  11  0.14 13866.55
AVAPS-D04 P10 234030497 240813 173244.00 9999.00  99.00 999.00 242.67 197.55  -0.27  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173244.25  855.88  21.22  11.36 242.64 197.56  -0.31  -22.750012   4.936924 99999.00  11  11.36 999.00  11  0.14 13866.43
AVAPS-D04 P10 234030497 240813 173244.50 9999.00  99.00 999.00 242.63 197.58  -0.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173244.75  856.04  21.21  11.39 242.61 197.59  -0.19  -22.749223   4.937334 99999.00  11  11.39 999.00  11  0.14 13866.33
AVAPS-D04 P10 234030497 240813 173245.00 9999.00  99.00 999.00 242.58 197.60  -0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173245.25  855.81  21.21  11.39 242.55 197.61  -0.18  -22.748434   4.937744 99999.00  11  11.39 999.00  11  0.15 13866.23
AVAPS-D04 P10 234030497 240813 173245.50 9999.00  99.00 999.00 242.53 197.61  -0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173245.75  856.02  21.21  11.37 242.52 197.62  -0.27  -22.747645   4.938155 99999.00  11  11.37 999.00  11  0.15 13866.12
AVAPS-D04 P10 234030497 240813 173246.00 9999.00  99.00 999.00 242.49 197.65  -0.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173246.25  856.00  21.22  11.38 242.47 197.63  -0.24  -22.746856   4.938567 99999.00  11  11.38 999.00  11  0.15 13865.98
AVAPS-D04 P10 234030497 240813 173246.50 9999.00  99.00 999.00 242.45 197.63  -0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173246.75  856.03  21.21  11.40 242.43 197.61  -0.14  -22.746068   4.938979 99999.00  11  11.40 999.00  11  0.15 13865.88
AVAPS-D04 P10 234030497 240813 173247.00 9999.00  99.00 999.00 242.41 197.63  -0.11  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173247.25  855.92  21.22  11.35 242.39 197.64  -0.13  -22.745280   4.939392 99999.00  11  11.35 999.00  11  0.14 13865.79
AVAPS-D04 P10 234030497 240813 173247.50 9999.00  99.00 999.00 242.38 197.67  -0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173247.75  856.04  21.21  11.36 242.37 197.65  -0.15  -22.744492   4.939805 99999.00  11  11.36 999.00  11  0.14 13865.74
AVAPS-D04 P10 234030497 240813 173248.00 9999.00  99.00 999.00 242.35 197.63  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173248.25  856.07  21.22  11.39 242.32 197.64  -0.11  -22.743705   4.940219 99999.00  11  11.39 999.00  11  0.14 13865.67
AVAPS-D04 P10 234030497 240813 173248.50 9999.00  99.00 999.00 242.30 197.67  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173248.75  855.99  21.22  11.37 242.28 197.67  -0.13  -22.742917   4.940633 99999.00  11  11.37 999.00  11  0.14 13865.62
AVAPS-D04 P10 234030497 240813 173249.00 9999.00  99.00 999.00 242.25 197.67  -0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173249.25  856.02  21.22  11.34 242.23 197.67  -0.16  -22.742130   4.941049 99999.00  11  11.34 999.00  11  0.15 13865.54
AVAPS-D04 P10 234030497 240813 173249.50 9999.00  99.00 999.00 242.22 197.66  -0.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173249.75  856.04  21.21  11.37 242.19 197.70  -0.13  -22.741344   4.941465 99999.00  11  11.37 999.00  11  0.15 13865.44
AVAPS-D04 P10 234030497 240813 173250.00 9999.00  99.00 999.00 242.16 197.72  -0.20  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173250.25  856.11  21.22  11.38 242.13 197.74  -0.23  -22.740557   4.941881 99999.00  11  11.38 999.00  11  0.15 13865.35
AVAPS-D04 P10 234030497 240813 173250.50 9999.00  99.00 999.00 242.10 197.72  -0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173250.75  856.15  21.22  11.37 242.07 197.71  -0.24  -22.739771   4.942299 99999.00  11  11.37 999.00  11  0.15 13865.27
AVAPS-D04 P11 234030497 240813 173251.00 9999.00  99.00 999.00 242.04 279.61  -0.27  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173251.25  855.99  21.21  11.38 242.03 197.72  -0.13  -22.738986   4.942717 99999.00  11  11.38 999.00  11  0.15 13865.16
AVAPS-D04 P10 234030497 240813 173251.50 9999.00  99.00 999.00 242.01 197.73  -0.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173251.75  856.07  21.22  11.39 241.97 197.77  -0.19  -22.738201   4.943136 99999.00  11  11.39 999.00  11  0.15 13865.09
AVAPS-D04 P10 234030497 240813 173252.00 9999.00  99.00 999.00 241.96 197.74  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173252.25  856.17  21.21  11.38 241.94 197.74  -0.14  -22.737416   4.943555 99999.00  11  11.38 999.00  11  0.15 13865.03
AVAPS-D04 P10 234030497 240813 173252.50 9999.00  99.00 999.00 241.91 197.76  -0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173252.75  856.25  21.22  11.39 241.91 197.78  -0.09  -22.736631   4.943975 99999.00  11  11.39 999.00  11  0.15 13864.98
AVAPS-D04 P10 234030497 240813 173253.00 9999.00  99.00 999.00 241.88 197.77  -0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173253.25  856.06  21.22  11.36 241.85 197.79  -0.05  -22.735847   4.944396 99999.00  11  11.36 999.00  11  0.15 13864.93
AVAPS-D04 P10 234030497 240813 173253.50 9999.00  99.00 999.00 241.83 197.80  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173253.75  856.19  21.22  11.37 241.81 197.77  -0.01  -22.735062   4.944817 99999.00  11  11.37 999.00  11  0.15 13864.90
AVAPS-D04 P10 234030497 240813 173254.00 9999.00  99.00 999.00 241.78 197.79   0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173254.25  856.05  21.22  11.39 241.75 197.85   0.03  -22.734278   4.945239 99999.00  11  11.39 999.00  11  0.15 13864.88
AVAPS-D04 P10 234030497 240813 173254.50 9999.00  99.00 999.00 241.73 197.82   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173254.75  855.99  21.22  11.38 241.72 197.82   0.13  -22.733495   4.945662 99999.00  11  11.38 999.00  11  0.15 13864.91
AVAPS-D04 P10 234030497 240813 173255.00 9999.00  99.00 999.00 241.68 197.84   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173255.25  856.27  21.22  11.36 241.65 197.84   0.29  -22.732711   4.946085 99999.00  11  11.36 999.00  11  0.15 13864.97
AVAPS-D04 P10 234030497 240813 173255.50 9999.00  99.00 999.00 241.64 197.83   0.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173255.75  856.07  21.22  11.36 241.61 197.83   0.30  -22.731928   4.946509 99999.00  11  11.36 999.00  11  0.15 13865.08
AVAPS-D04 P10 234030497 240813 173256.00 9999.00  99.00 999.00 241.60 197.86   0.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173256.25  856.03  21.22  11.37 241.57 197.87   0.22  -22.731146   4.946934 99999.00  11  11.37 999.00  11  0.15 13865.20
AVAPS-D04 P10 234030497 240813 173256.50 9999.00  99.00 999.00 241.55 197.86   0.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173256.75  856.14  21.21  11.39 241.53 197.84   0.31  -22.730363   4.947359 99999.00  11  11.39 999.00  11  0.15 13865.29
AVAPS-D04 P10 234030497 240813 173257.00 9999.00  99.00 999.00 241.52 197.86   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173257.25  856.00  21.22  11.38 241.51 197.89   0.13  -22.729581   4.947785 99999.00  11  11.38 999.00  11  0.14 13865.51
AVAPS-D04 P10 234030497 240813 173257.50 9999.00  99.00 999.00 241.47 197.91   0.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173257.75  856.00  21.22  11.39 241.46 197.88   0.37  -22.728799   4.948212 99999.00  11  11.39 999.00  11  0.14 13865.64
AVAPS-D04 P10 234030497 240813 173258.00 9999.00  99.00 999.00 241.42 197.87   0.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173258.25  855.89  21.22  11.37 241.39 197.91   0.21  -22.728017   4.948639 99999.00  11  11.37 999.00  11  0.15 13865.78
AVAPS-D04 P10 234030497 240813 173258.50 9999.00  99.00 999.00 241.37 197.92   0.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173258.75  855.93  21.21  11.36 241.34 197.95   0.13  -22.727236   4.949067 99999.00  11  11.36 999.00  11  0.15 13865.90
AVAPS-D04 P10 234030497 240813 173259.00 9999.00  99.00 999.00 241.31 197.93   0.09  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173259.25  855.96  21.22  11.36 241.30 197.91   0.07  -22.726455   4.949495 99999.00  11  11.36 999.00  11  0.15 13865.98
AVAPS-D04 P10 234030497 240813 173259.50 9999.00  99.00 999.00 241.26 197.98   0.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173259.75  855.91  21.22  11.36 241.24 197.98  -0.00  -22.725674   4.949925 99999.00  11  11.36 999.00  11  0.15 13865.99
AVAPS-D04 P10 234030497 240813 173300.00 9999.00  99.00 999.00 241.21 197.97  -0.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173300.25  856.00  21.22  11.37 241.19 197.99  -0.02  -22.724894   4.950355 99999.00  11  11.37 999.00  11  0.15 13866.00
AVAPS-D04 P10 234030497 240813 173300.50 9999.00  99.00 999.00 241.17 197.97  -0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173300.75  856.04  21.22  11.37 241.15 198.01  -0.05  -22.724113   4.950785 99999.00  11  11.37 999.00  11  0.15 13866.00
AVAPS-D04 P10 234030497 240813 173301.00 9999.00  99.00 999.00 241.13 198.00  -0.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173301.25  856.07  21.22  11.38 241.10 198.03   0.07  -22.723333   4.951217 99999.00  11  11.38 999.00  11  0.15 13866.02
AVAPS-D04 P10 234030497 240813 173301.50 9999.00  99.00 999.00 241.07 198.04  -0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173301.75  856.03  21.22  11.37 241.05 198.04   0.04  -22.722554   4.951649 99999.00  11  11.37 999.00  11  0.15 13866.08
AVAPS-D04 P10 234030497 240813 173302.00 9999.00  99.00 999.00 241.03 198.06   0.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173302.25  856.05  21.22  11.37 241.01 198.07  -0.02  -22.721774   4.952082 99999.00  11  11.37 999.00  11  0.15 13866.12
AVAPS-D04 P10 234030497 240813 173302.50 9999.00  99.00 999.00 240.99 198.08  -0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173302.75  856.00  21.22  11.36 240.98 198.08  -0.06  -22.720995   4.952515 99999.00  11  11.36 999.00  11  0.15 13866.13
AVAPS-D04 P10 234030497 240813 173303.00 9999.00  99.00 999.00 240.95 198.07  -0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173303.25  856.08  21.22  11.36 240.94 198.11  -0.07  -22.720216   4.952949 99999.00  11  11.36 999.00  11  0.15 13866.13
AVAPS-D04 P10 234030497 240813 173303.50 9999.00  99.00 999.00 240.93 198.10  -0.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173303.75  856.13  21.22  11.36 240.91 198.12   0.06  -22.719437   4.953384 99999.00  11  11.36 999.00  11  0.14 13866.14
AVAPS-D04 P10 234030497 240813 173304.00 9999.00  99.00 999.00 240.89 198.13   0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173304.25  856.01  21.22  11.34 240.87 198.11   0.12  -22.718659   4.953819 99999.00  11  11.34 999.00  11  0.14 13866.18
AVAPS-D04 P10 234030497 240813 173304.50 9999.00  99.00 999.00 240.86 198.11   0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173304.75  856.05  21.21  11.37 240.85 198.14   0.07  -22.717880   4.954254 99999.00  11  11.37 999.00  11  0.14 13866.22
AVAPS-D04 P10 234030497 240813 173305.00 9999.00  99.00 999.00 240.83 198.16   0.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173305.25  855.89  21.22  11.37 240.81 198.16   0.13  -22.717102   4.954690 99999.00  11  11.37 999.00  11  0.14 13866.27
AVAPS-D04 P10 234030497 240813 173305.50 9999.00  99.00 999.00 240.79 198.16   0.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173305.75  855.90  21.22  11.36 240.77 198.18   0.17  -22.716324   4.955126 99999.00  11  11.36 999.00  11  0.14 13866.35
AVAPS-D04 P10 234030497 240813 173306.00 9999.00  99.00 999.00 240.75 198.16   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173306.25  855.89  21.21  11.37 240.74 198.19   0.04  -22.715546   4.955563 99999.00  11  11.37 999.00  11  0.14 13866.42
AVAPS-D04 P10 234030497 240813 173306.50 9999.00  99.00 999.00 240.72 198.23   0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173306.75  855.90  21.22  11.36 240.70 198.20   0.12  -22.714768   4.956000 99999.00  11  11.36 999.00  11  0.15 13866.46
AVAPS-D04 P10 234030497 240813 173307.00 9999.00  99.00 999.00 240.68 198.19   0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173307.25  855.84  21.22  11.41 240.65 198.22   0.16  -22.713991   4.956438 99999.00  11  11.41 999.00  11  0.15 13866.53
AVAPS-D04 P10 234030497 240813 173307.50 9999.00  99.00 999.00 240.63 198.23   0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173307.75  856.01  21.21  11.35 240.61 198.27   0.12  -22.713214   4.956877 99999.00  11  11.35 999.00  11  0.15 13866.62
AVAPS-D04 P10 234030497 240813 173308.00 9999.00  99.00 999.00 240.58 198.26   0.11  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173308.25  855.93  21.22  11.36 240.55 198.27   0.23  -22.712437   4.957317 99999.00  11  11.36 999.00  11  0.15 13866.68
AVAPS-D04 P10 234030497 240813 173308.50 9999.00  99.00 999.00 240.53 198.30   0.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173308.75  855.89  21.22  11.38 240.52 198.30   0.21  -22.711660   4.957757 99999.00  11  11.38 999.00  11  0.15 13866.79
AVAPS-D04 P10 234030497 240813 173309.00 9999.00  99.00 999.00 240.50 198.33   0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173309.25  855.91  21.22  11.37 240.48 198.31   0.14  -22.710884   4.958197 99999.00  11  11.37 999.00  11  0.15 13866.87
AVAPS-D04 P10 234030497 240813 173309.50 9999.00  99.00 999.00 240.46 198.31   0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173309.75  855.79  21.21  11.37 240.45 198.32   0.14  -22.710107   4.958639 99999.00  11  11.37 999.00  11  0.15 13866.97
AVAPS-D04 P10 234030497 240813 173310.00 9999.00  99.00 999.00 240.43 198.32   0.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173310.25  855.92  21.21  11.39 240.42 198.33   0.14  -22.709331   4.959080 99999.00  11  11.39 999.00  11  0.15 13867.06
AVAPS-D04 P10 234030497 240813 173310.50 9999.00  99.00 999.00 240.41 198.34   0.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173310.75  856.00  21.22  11.36 240.39 198.37   0.08  -22.708555   4.959522 99999.00  11  11.36 999.00  11  0.15 13867.13
AVAPS-D04 P10 234030497 240813 173311.00 9999.00  99.00 999.00 240.37 198.37   0.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173311.25  855.95  21.22  11.37 240.35 198.38  -0.05  -22.707780   4.959965 99999.00  11  11.37 999.00  11  0.14 13867.17
AVAPS-D04 P10 234030497 240813 173311.50 9999.00  99.00 999.00 240.34 198.38  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173311.75  855.88  21.22  11.37 240.32 198.41  -0.00  -22.707004   4.960408 99999.00  11  11.37 999.00  11  0.14 13867.17
AVAPS-D04 P10 234030497 240813 173312.00 9999.00  99.00 999.00 240.31 198.42  -0.09  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173312.25  855.96  21.22  11.37 240.28 198.40  -0.12  -22.706229   4.960851 99999.00  11  11.37 999.00  11  0.14 13867.14
AVAPS-D04 P10 234030497 240813 173312.50 9999.00  99.00 999.00 240.27 198.42  -0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173312.75  855.88  21.22  11.38 240.26 198.45  -0.19  -22.705454   4.961295 99999.00  11  11.38 999.00  11  0.14 13867.07
AVAPS-D04 P10 234030497 240813 173313.00 9999.00  99.00 999.00 240.24 198.45  -0.26  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D04 P00 234030497 240813 173313.25  855.91  21.22  11.36 240.21 198.49  -0.27  -22.704679   4.961740 99999.00  11  11.36 999.00  11  0.15 13866.94
AVAPS-D04 P10 234030497 240813 173313.50 9999.00  99.00 999.00 240.19 198.50  -0.35  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173313.75  855.88  21.22  11.36 240.16 198.52  -0.32  -22.703904   4.962185 99999.00  11  11.36 999.00  11  0.15 13866.77
AVAPS-D04 P10 234030497 240813 173314.00 9999.00  99.00 999.00 240.14 198.51  -0.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173314.25  855.97  21.22  11.37 240.12 198.55  -0.40  -22.703129   4.962631 99999.00  11  11.37 999.00  11  0.15 13866.58
AVAPS-D04 P10 234030497 240813 173314.50 9999.00  99.00 999.00 240.09 198.55  -0.40  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D04 P00 234030497 240813 173314.75  856.05  21.22  11.35 240.06 198.55  -0.40  -22.702355   4.963077 99999.00  11  11.35 999.00  11  0.15 13866.37
AVAPS-D04 P10 234030497 240813 173315.00 9999.00  99.00 999.00 240.03 198.57  -0.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
