AVAPS-T08 STA 234030010 240813 174906.26
AVAPS-T08 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D08 S10 234030010 240813 180557.75 9999.00  99.00 999.00  77.53   6.56 -14.83  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.49 99999.00
AVAPS-D08 S00 234030010 240813 180558.00  433.07 -11.01   4.18  76.52   6.54 -14.94  -23.537090   7.186540  6815.46  10   4.18 999.00  10  0.45  7049.68
AVAPS-D08 S11 234030010 240813 180558.25 9999.00  99.00 999.00 273.51   6.42 -14.98  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.39 99999.00
AVAPS-D08 S00 234030010 240813 180558.50  433.45 -10.98   4.16  77.53   6.34 -15.07  999.000000  99.000000  6808.81  11   4.16 999.00  11  0.32 99999.00
AVAPS-D08 S11 234030010 240813 180558.75 9999.00  99.00 999.00  81.88   6.15 -14.95  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.31 99999.00
AVAPS-D08 S00 234030010 240813 180559.00  433.84 -10.95   4.18  80.02   5.68 -14.83  -23.537144   7.186530  6801.83  11   4.18 999.00  11  0.32  7035.21
AVAPS-D08 S11 234030010 240813 180559.25 9999.00  99.00 999.00  76.77   6.40 -14.99  999.000000  99.000000 99999.00  22 999.00 999.00  22  0.27 99999.00
AVAPS-D08 S00 234030010 240813 180559.50  434.39 -10.92   4.14  80.73   6.13 -14.88  -23.537172   7.186525  6792.09  11   4.14 999.00  11  0.26  7027.78
AVAPS-D08 S10 234030010 240813 180559.75 9999.00  99.00 999.00  82.43   6.27 -14.86  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 180600.00  434.78 -10.88   4.13  90.54   6.07 -14.92  -23.537199   7.186524  6785.32  11   4.13 999.00  11  0.28  7020.37
AVAPS-D08 S10 234030010 240813 180600.25 9999.00  99.00 999.00  77.77   6.11 -15.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.26 99999.00
AVAPS-D08 S00 234030010 240813 180600.50  435.17 -10.83   4.13  76.62   6.18 -15.15  -23.537225   7.186516  6778.32  10   4.13 999.00  10  0.26  7012.39
AVAPS-D08 S10 234030010 240813 180600.75 9999.00  99.00 999.00  86.54   7.40 -15.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S00 234030010 240813 180601.00  435.65 -10.79   4.11  85.25   6.85 -15.33  -23.537257   7.186514  6769.91  11   4.11 999.00  11  0.27  7004.64
AVAPS-D08 S10 234030010 240813 180601.25 9999.00  99.00 999.00  79.81   6.05 -15.33  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S00 234030010 240813 180601.50  436.08 -10.74   4.11  80.93   5.70 -15.36  999.000000  99.000000  6762.44  10   4.11 999.00  10  0.23 99999.00
AVAPS-D08 S10 234030010 240813 180601.75 9999.00  99.00 999.00  81.82   6.04 -15.38  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S10 234030010 240813 180602.00  436.50 -10.69   4.13  76.83   5.91 -15.38  -23.537308   7.186504 99999.00  11   4.13 999.00  11  0.27  6989.41
AVAPS-D08 S10 234030010 240813 180602.25 9999.00  99.00 999.00  79.60   5.85 -15.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.27 99999.00
AVAPS-D08 S11 234030010 240813 180602.50  436.98 -10.63   6.51 999.00 999.00  99.00  999.000000  99.000000 99999.00   3   6.51 999.00   3 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180602.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180603.00  437.40 -10.59   4.27  84.42   6.42 -15.26  999.000000  99.000000  6739.16  11   4.27 999.00  11  0.30 99999.00
AVAPS-D08 S10 234030010 240813 180603.25 9999.00  99.00 999.00  82.36   6.24 -15.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.29 99999.00
AVAPS-D08 S11 234030010 240813 180603.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180603.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180604.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180604.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180604.50  438.60 -10.42   4.37  81.19   5.99 -14.88  -23.537440   7.186481  6717.99  11   4.37 999.00  11  0.24  6952.50
AVAPS-D08 S10 234030010 240813 180604.75 9999.00  99.00 999.00  75.73   5.99 -14.93  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S10 234030010 240813 180605.00  439.10 -10.36   4.40  76.84   6.08 -14.94  -23.537465   7.186473 99999.00  11   4.40 999.00  11  0.23  6944.83
AVAPS-D08 S10 234030010 240813 180605.25 9999.00  99.00 999.00  79.36   6.01 -15.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S01 234030010 240813 180605.50  439.44 -10.30   4.41 999.00 999.00  99.00  999.000000  99.000000  6703.42   3   4.41 999.00   3 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180605.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180606.00  439.93 -10.25   4.54  71.59   6.53 -15.16  -23.537517   7.186455  6694.81  11   4.54 999.00  11  0.23  6929.18
AVAPS-D08 S10 234030010 240813 180606.25 9999.00  99.00 999.00  79.07   7.15 -15.42  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S11 234030010 240813 180606.50  440.35   0.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180606.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180607.00  440.73 -10.16   4.76  75.88   6.36 -15.42  999.000000  99.000000  6680.84  10   4.76 999.00  10  0.26 99999.00
AVAPS-D08 S11 234030010 240813 180607.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180607.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180607.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180608.00  441.51 -10.07   4.95  74.58   6.43 -15.37  -23.537631   7.186426  6667.08  10   4.95 999.00  10  0.28  6897.63
AVAPS-D08 S10 234030010 240813 180608.25 9999.00  99.00 999.00  71.86   6.39 -15.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.27 99999.00
AVAPS-D08 S00 234030010 240813 180608.50  442.02 -10.03   5.17  66.19   6.86 -15.27  -23.537660   7.186413  6658.36  10   5.17 999.00  10  0.32  6890.21
AVAPS-D08 S10 234030010 240813 180608.75 9999.00  99.00 999.00  66.30   6.75 -15.33  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.30 99999.00
AVAPS-D08 S00 234030010 240813 180609.00  442.52 -10.00   5.74  62.56   6.82 -15.32  -23.537687   7.186399  6649.49  10   5.74 999.00  10  0.28  6882.39
AVAPS-D08 S10 234030010 240813 180609.25 9999.00  99.00 999.00  65.65   6.65 -15.28  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.32 99999.00
AVAPS-D08 S00 234030010 240813 180609.50  442.89  -9.99   6.31  69.12   6.72 -15.22  -23.537716   7.186389  6643.11  10   6.31 999.00  10  0.31  6874.89
AVAPS-D08 S10 234030010 240813 180609.75 9999.00  99.00 999.00  68.05   6.71 -15.26  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.27 99999.00
AVAPS-D08 S00 234030010 240813 180610.00  443.37 -10.00   6.43  65.75   6.64 -15.22  -23.537743   7.186376  6634.82  10   6.43 999.00  10  0.24  6867.30
AVAPS-D08 S10 234030010 240813 180610.25 9999.00  99.00 999.00  65.12   6.33 -15.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.26 99999.00
AVAPS-D08 S00 234030010 240813 180610.50  443.77 -10.00   6.76  62.93   6.58 -15.25  -23.537769   7.186363  6627.92  10   6.76 999.00  10  0.29  6859.56
AVAPS-D08 S10 234030010 240813 180610.75 9999.00  99.00 999.00  65.49   6.70 -15.12  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.30 99999.00
AVAPS-D08 S00 234030010 240813 180611.00  444.21  -9.99   6.83  68.90   6.36 -15.56  999.000000  99.000000  6620.23  10   6.83 999.00  10  0.29 99999.00
AVAPS-D08 S10 234030010 240813 180611.25 9999.00  99.00 999.00  67.24   6.61 -15.53  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.29 99999.00
AVAPS-D08 S00 234030010 240813 180611.50  444.58  -9.98   6.61  64.03   6.50 -15.45  -23.537823   7.186340  6613.84  10   6.61 999.00  10  0.27  6843.63
AVAPS-D08 S10 234030010 240813 180611.75 9999.00  99.00 999.00  62.59   6.43 -15.46  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D08 S00 234030010 240813 180612.00  445.21  -9.96   6.34  71.33   6.87 -15.32  -23.537852   7.186328  6602.95  11   6.34 999.00  11  0.23  6836.18
AVAPS-D08 S10 234030010 240813 180612.25 9999.00  99.00 999.00  64.74   6.65 -15.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 180612.50  445.49  -9.94   6.17  60.84   6.55 -15.15  -23.537878   7.186314  6597.98  11   6.17 999.00  11  0.22  6828.96
AVAPS-D08 S10 234030010 240813 180612.75 9999.00  99.00 999.00  59.91   6.52 -15.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D08 S00 234030010 240813 180613.00  445.94  -9.91   6.10  60.86   6.32 -15.30  -23.537902   7.186300  6590.26  11   6.10 999.00  11  0.23  6820.97
AVAPS-D08 S10 234030010 240813 180613.25 9999.00  99.00 999.00  54.87   6.19 -15.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S11 234030010 240813 180613.50  446.34  -9.90   9.31  60.05   6.19 -15.40  -23.537924   7.186285 99999.00  10   9.31 999.00  10 99.00  6813.01
AVAPS-D08 S10 234030010 240813 180613.75 9999.00  99.00 999.00  56.97   6.34 -15.35  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S10 234030010 240813 180614.00  446.71  -9.88   7.42  58.34   6.46 -15.38  -23.537949   7.186269 99999.00  11   7.42 999.00  11  0.24  6805.23
AVAPS-D08 S10 234030010 240813 180614.25 9999.00  99.00 999.00  55.98   6.54 -15.28  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.23 99999.00
AVAPS-D08 S00 234030010 240813 180614.50  447.27  -9.93   8.30  55.98   6.47 -15.28  -23.537974   7.186252  6567.33  10   8.30 999.00  10  0.23  6797.72
AVAPS-D08 S10 234030010 240813 180614.75 9999.00  99.00 999.00  58.25   6.41 -15.36  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.22 99999.00
AVAPS-D08 S00 234030010 240813 180615.00  447.63  -9.93   8.52  58.07   6.46 -15.13  -23.538000   7.186236  6561.08  10   8.52 999.00  10  0.22  6790.38
AVAPS-D08 S10 234030010 240813 180615.25 9999.00  99.00 999.00  53.49   6.26 -15.16  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.22 99999.00
AVAPS-D08 S00 234030010 240813 180615.50  448.12  -9.91   8.46  53.53   6.33 -15.17  -23.538023   7.186219  6552.68  10   8.46 999.00  10  0.23  6782.70
AVAPS-D08 S10 234030010 240813 180615.75 9999.00  99.00 999.00  51.66   6.17 -15.52  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S01 234030010 240813 180616.00  448.59  -9.89   8.46  53.27   6.27 -15.57  -23.538043   7.186203  6544.59  10   8.46 999.00  10  0.24  6774.24
AVAPS-D08 S10 234030010 240813 180616.25 9999.00  99.00 999.00  53.49   6.42 -15.47  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S00 234030010 240813 180616.50  449.02  -9.86   8.84  51.35   6.29 -15.41  -23.538067   7.186185  6537.13  10   8.84 999.00  10  0.23  6766.78
AVAPS-D08 S10 234030010 240813 180616.75 9999.00  99.00 999.00  52.43   6.29 -15.45  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S00 234030010 240813 180617.00  449.30  -9.83   8.68  48.91   6.63 -15.14  -23.538092   7.186164  6532.41  10   8.68 999.00  10  0.25  6759.80
AVAPS-D08 S10 234030010 240813 180617.25 9999.00  99.00 999.00  44.08   6.21 -15.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S11 234030010 240813 180617.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180617.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180618.00  450.34  -9.74   8.11  50.17   6.45 -14.87  -23.538143   7.186129  6514.60  11   8.11 999.00  11  0.24  6745.53
AVAPS-D08 S10 234030010 240813 180618.25 9999.00  99.00 999.00  50.92   6.45 -14.88  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 180618.50  450.61  -9.68   7.83  61.35   5.79 -14.69  -23.538165   7.186114  6509.98  11   7.83 999.00  11  0.28  6738.48
AVAPS-D08 S10 234030010 240813 180618.75 9999.00  99.00 999.00  55.52   6.31 -14.81  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.27 99999.00
AVAPS-D08 S00 234030010 240813 180619.00  451.18  -9.62   7.58  55.16   6.38 -14.86  -23.538188   7.186098  6500.16  11   7.58 999.00  11  0.25  6730.78
AVAPS-D08 S10 234030010 240813 180619.25 9999.00  99.00 999.00  58.48   6.87 -14.72  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.26 99999.00
AVAPS-D08 S00 234030010 240813 180619.50  451.58  -9.57   7.45  54.03   6.46 -14.61  -23.538214   7.186081  6493.43  11   7.45 999.00  11  0.31  6723.76
AVAPS-D08 S10 234030010 240813 180619.75 9999.00  99.00 999.00  59.00   6.74 -14.78  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.33 99999.00
AVAPS-D08 S00 234030010 240813 180620.00  452.01  -9.53   7.11  53.19   6.53 -14.74  -23.538238   7.186065  6486.07  10   7.11 999.00  10  0.31  6716.15
AVAPS-D08 S10 234030010 240813 180620.25 9999.00  99.00 999.00  50.90   5.49 -14.76  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.30 99999.00
AVAPS-D08 S00 234030010 240813 180620.50  452.44  -9.48   6.87  52.25   5.87 -14.77  -23.538257   7.186048  6478.74  10   6.87 999.00  10  0.28  6708.63
AVAPS-D08 S10 234030010 240813 180620.75 9999.00  99.00 999.00  52.24   5.89 -14.75  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D08 S00 234030010 240813 180621.00  452.84  -9.44   7.03  52.54   5.81 -14.82  -23.538278   7.186031  6471.86  10   7.03 999.00  10  0.24  6700.98
AVAPS-D08 S10 234030010 240813 180621.25 9999.00  99.00 999.00  49.32   5.63 -14.82  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S00 234030010 240813 180621.50  453.31  -9.39   7.19  38.56   5.00 -14.83  -23.538295   7.186012  6463.77  11   7.19 999.00  11  0.29  6693.97
AVAPS-D08 S10 234030010 240813 180621.75 9999.00  99.00 999.00  45.78   5.51 -14.81  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.27 99999.00
AVAPS-D08 S00 234030010 240813 180622.00  453.67  -9.34   7.24  59.62   6.57 -15.02  -23.538321   7.185996  6457.65  10   7.24 999.00  10  0.33  6686.44
AVAPS-D08 S10 234030010 240813 180622.25 9999.00  99.00 999.00  57.13   6.22 -15.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.28 99999.00
AVAPS-D08 S00 234030010 240813 180622.50  454.17  -9.27   7.21  53.35   5.80 -14.98  -23.538342   7.185979  6449.26  11   7.21 999.00  11  0.24  6679.01
AVAPS-D08 S10 234030010 240813 180622.75 9999.00  99.00 999.00  50.96   5.84 -14.84  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 180623.00  454.63  -9.21   7.15  45.85   5.69 -14.64  -23.538362   7.185959  6441.41  11   7.15 999.00  11  0.22  6671.95
AVAPS-D08 S10 234030010 240813 180623.25 9999.00  99.00 999.00  51.76   5.56 -14.71  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 180623.50  454.96  -9.15   7.22  45.09   5.34 -14.64  -23.538380   7.185942  6435.80  11   7.22 999.00  11  0.23  6664.46
AVAPS-D08 S10 234030010 240813 180623.75 9999.00  99.00 999.00  43.87   5.24 -14.75  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 180624.00  455.42  -9.10   6.89  39.24   5.02 -14.73  -23.538394   7.185925  6428.03  11   6.89 999.00  11  0.23  6656.86
AVAPS-D08 S10 234030010 240813 180624.25 9999.00  99.00 999.00  45.87   5.52 -14.78  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 180624.50  455.88  -9.07   6.80  50.71   5.30 -14.83  -23.538414   7.185909  6420.15  11   6.80 999.00  11  0.24  6649.24
AVAPS-D08 S10 234030010 240813 180624.75 9999.00  99.00 999.00  57.39   5.68 -14.88  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D08 S00 234030010 240813 180625.00  456.41  -9.03   6.76  50.72   5.36 -14.78  -23.538434   7.185894  6411.25   9   6.76 999.00   9  0.25  6641.86
AVAPS-D08 S10 234030010 240813 180625.25 9999.00  99.00 999.00  56.39   5.14 -15.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 180625.50  456.74  -8.98   6.84  49.75   5.07 -15.01  -23.538451   7.185881  6405.55  11   6.84 999.00  11  0.24  6633.86
AVAPS-D08 S10 234030010 240813 180625.75 9999.00  99.00 999.00  54.02   5.06 -15.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 180626.00  457.22  -8.94   7.61  53.63   5.11 -15.07  -23.538471   7.185867  6397.47  10   7.61 999.00  10  0.24  6626.23
AVAPS-D08 S10 234030010 240813 180626.25 9999.00  99.00 999.00  46.72   4.87 -14.97  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S11 234030010 240813 180626.50  457.63  -8.91  17.00  53.39   5.62 -15.02  999.000000  99.000000 99999.00  11  17.00 999.00  11  0.25 99999.00
AVAPS-D08 S11 234030010 240813 180626.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180627.00  458.10  -8.88  11.86  56.40   5.42 -14.93  -23.538513   7.185838  6382.63  11  11.86 999.00  11  0.25  6611.99
AVAPS-D08 S11 234030010 240813 180627.25 9999.00  99.00 999.00  50.45   5.14 -14.91  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S11 234030010 240813 180627.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S11 234030010 240813 180627.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S00 234030010 240813 180628.00  458.97  -8.84  16.87  52.42   5.05 -14.75  -23.538545   7.185809  6367.98  10  16.87 999.00  10  0.27  6597.37
AVAPS-D08 S11 234030010 240813 180628.25 9999.00  99.00 999.00  52.14   5.20 -13.44  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.26 99999.00
AVAPS-D08 S01 234030010 240813 180628.50  459.38  -8.82  19.94  51.69   5.16 -14.71  999.000000  99.000000  6360.95  10  19.94 999.00  10  0.23 99999.00
AVAPS-D08 S10 234030010 240813 180628.75 9999.00  99.00 999.00  54.74   5.10 -14.64  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.22 99999.00
AVAPS-D08 S10 234030010 240813 180629.00  459.79  -8.80 999.00  49.99   5.23 -14.67  -23.538579   7.185780 99999.00  11 999.00 999.00  11  0.22  6583.01
AVAPS-D08 S10 234030010 240813 180629.25 9999.00  99.00 999.00  55.01   5.05 -14.53  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D08 S00 234030010 240813 180629.50  460.25  -8.75  20.75  53.81   5.60 -14.55  -23.538599   7.185766  6346.38  11  20.75 999.00  11  0.23  6575.86
AVAPS-D08 S10 234030010 240813 180629.75 9999.00  99.00 999.00  54.28   5.79 -14.64  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 180630.00  460.64  -8.69  14.47  49.26   4.93 -14.63  -23.538617   7.185751  6339.80  10  14.47 999.00  10  0.23  6568.36
AVAPS-D08 S10 234030010 240813 180630.25 9999.00  99.00 999.00  57.09   5.88 -14.65  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S01 234030010 240813 180630.50  461.13  -8.61  10.52 999.00 999.00  99.00  999.000000  99.000000  6331.54   3  10.52 999.00   3 99.00 99999.00
