AVAPS-T06 STA 234220965 240813 173830.76
AVAPS-T06 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D06 S00 234220965 240813 180030.00  572.95   0.40  71.51  57.22   8.38 -13.94  -22.516428   6.855168  4567.43  11  71.51 999.00  11  0.19  4813.32
AVAPS-D06 S10 234220965 240813 180030.25 9999.00  99.00 999.00  57.81   8.14 -13.97  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180030.50  573.54   0.45  71.31  55.49   8.14 -14.02  -22.516458   6.855148  4559.23  11  71.31 999.00  11  0.20  4806.32
AVAPS-D06 S10 234220965 240813 180030.75 9999.00  99.00 999.00  56.41   8.09 -13.97  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180031.00  573.99   0.51  70.75  56.28   8.23 -13.97  -22.516489   6.855128  4552.89  11  70.75 999.00  11  0.22  4799.43
AVAPS-D06 S10 234220965 240813 180031.25 9999.00  99.00 999.00  55.64   8.01 -13.83  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180031.50  574.52   0.55  70.53  56.37   8.04 -13.82  -22.516519   6.855107  4545.43  11  70.53 999.00  11  0.19  4792.80
AVAPS-D06 S10 234220965 240813 180031.75 9999.00  99.00 999.00  56.43   8.02 -13.82  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180032.00  575.00   0.61  70.47  55.44   7.94 -13.81  -22.516549   6.855087  4538.77  11  70.47 999.00  11  0.20  4785.99
AVAPS-D06 S10 234220965 240813 180032.25 9999.00  99.00 999.00  54.26   7.89 -13.75  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180032.50  575.41   0.65  71.19  53.28   8.07 -13.74  -22.516578   6.855066  4533.06  11  71.19 999.00  11  0.21  4779.17
AVAPS-D06 S10 234220965 240813 180032.75 9999.00  99.00 999.00  57.01   8.33 -13.85  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180033.00  575.93   0.70  71.53  54.16   7.92 -13.81  -22.516608   6.855045  4525.69  11  71.53 999.00  11  0.21  4772.25
AVAPS-D06 S10 234220965 240813 180033.25 9999.00  99.00 999.00  52.05   8.16 -13.90  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D06 S00 234220965 240813 180033.50  576.38   0.75  71.60  55.83   8.07 -13.81  -22.516638   6.855024  4519.46  11  71.60 999.00  11  0.18  4765.38
AVAPS-D06 S10 234220965 240813 180033.75 9999.00  99.00 999.00  52.15   8.07 -13.74  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180034.00  576.85   0.80  71.52  52.01   8.02 -13.84  -22.516666   6.855001  4512.95  11  71.52 999.00  11  0.21  4758.54
AVAPS-D06 S10 234220965 240813 180034.25 9999.00  99.00 999.00  53.53   8.11 -13.83  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D06 S00 234220965 240813 180034.50  577.36   0.85  71.52  53.14   7.97 -13.77  -22.516696   6.854980  4505.79  11  71.52 999.00  11  0.19  4751.77
AVAPS-D06 S10 234220965 240813 180034.75 9999.00  99.00 999.00  53.39   7.81 -13.73  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180035.00  577.85   0.89  71.44  52.91   7.89 -13.72  -22.516724   6.854959  4498.92  11  71.44 999.00  11  0.20  4745.00
AVAPS-D06 S10 234220965 240813 180035.25 9999.00  99.00 999.00  52.70   7.80 -13.76  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180035.50  578.39   0.94  71.21  52.82   7.86 -13.76  -22.516752   6.854937  4491.42  11  71.21 999.00  11  0.21  4738.13
AVAPS-D06 S10 234220965 240813 180035.75 9999.00  99.00 999.00  52.72   8.05 -13.72  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180036.00  578.87   0.99  71.20  54.75   7.97 -13.69  -22.516781   6.854916  4484.75  11  71.20 999.00  11  0.20  4731.37
AVAPS-D06 S10 234220965 240813 180036.25 9999.00  99.00 999.00  54.77   7.85 -13.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180036.50  579.31   1.03  71.52  53.14   7.93 -13.66  -22.516810   6.854895  4478.71  11  71.52 999.00  11  0.20  4724.64
AVAPS-D06 S10 234220965 240813 180036.75 9999.00  99.00 999.00  54.80   7.92 -13.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180037.00  579.74   1.06  72.26  56.00   7.97 -13.66  -22.516839   6.854875  4472.67  11  72.26 999.00  11  0.20  4717.87
AVAPS-D06 S10 234220965 240813 180037.25 9999.00  99.00 999.00  55.08   7.78 -13.70  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180037.50  580.28   1.11  72.15  54.13   7.74 -13.71  -22.516868   6.854855  4465.28  11  72.15 999.00  11  0.20  4711.03
AVAPS-D06 S10 234220965 240813 180037.75 9999.00  99.00 999.00  54.40   7.92 -13.67  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180038.00  580.74   1.16  72.41  56.80   7.77 -13.59  -22.516897   6.854835  4458.89  11  72.41 999.00  11  0.20  4704.37
AVAPS-D06 S10 234220965 240813 180038.25 9999.00  99.00 999.00  57.67   7.57 -13.71  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180038.50  581.21   1.21  72.66  56.12   7.62 -13.72  -22.516926   6.854816  4452.33  11  72.66 999.00  11  0.19  4697.47
AVAPS-D06 S10 234220965 240813 180038.75 9999.00  99.00 999.00  55.16   7.55 -13.77  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180039.00  581.87   1.27  72.81  54.15   7.62 -13.84  -22.516953   6.854796  4443.18  11  72.81 999.00  11  0.20  4690.49
AVAPS-D06 S10 234220965 240813 180039.25 9999.00  99.00 999.00  54.36   7.56 -13.80  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180039.50  582.34   1.31  73.81  54.39   7.61 -13.75  -22.516981   6.854776  4436.70  11  73.81 999.00  11  0.19  4683.71
AVAPS-D06 S10 234220965 240813 180039.75 9999.00  99.00 999.00  56.62   7.43 -13.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180040.00  582.75   1.35  74.80  55.01   7.33 -13.68  -22.517009   6.854758  4430.97  11  74.80 999.00  11  0.19  4677.01
AVAPS-D06 S10 234220965 240813 180040.25 9999.00  99.00 999.00  52.72   7.46 -13.71  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180040.50  583.20   1.40  75.69  55.01   7.54 -13.80  -22.517037   6.854738  4424.75  11  75.69 999.00  11  0.20  4670.08
AVAPS-D06 S10 234220965 240813 180040.75 9999.00  99.00 999.00  53.96   7.25 -13.74  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180041.00  583.73   1.43  77.09  54.08   7.20 -13.73  -22.517063   6.854719  4417.51  11  77.09 999.00  11  0.19  4663.42
AVAPS-D06 S10 234220965 240813 180041.25 9999.00  99.00 999.00  53.11   7.20 -13.71  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180041.50  584.18   1.47  77.73  53.04   7.27 -13.71  -22.517089   6.854699  4411.19  11  77.73 999.00  11  0.19  4656.63
AVAPS-D06 S10 234220965 240813 180041.75 9999.00  99.00 999.00  51.86   7.34 -13.74  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180042.00  584.69   1.51  77.81  53.16   7.40 -13.69  -22.517115   6.854679  4404.16  11  77.81 999.00  11  0.18  4649.83
AVAPS-D06 S10 234220965 240813 180042.25 9999.00  99.00 999.00  52.82   7.11 -13.66  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180042.50  585.16   1.56  77.77  53.03   7.29 -13.62  -22.517141   6.854660  4397.70  11  77.77 999.00  11  0.22  4643.13
AVAPS-D06 S10 234220965 240813 180042.75 9999.00  99.00 999.00  51.94   7.28 -13.60  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180043.00  585.62   1.61  77.65  52.76   7.30 -13.51  -22.517167   6.854640  4391.39  11  77.65 999.00  11  0.19  4636.51
AVAPS-D06 S10 234220965 240813 180043.25 9999.00  99.00 999.00  52.02   6.91 -13.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180043.50  586.20   1.66  77.43  51.25   7.23 -13.36  -22.517192   6.854620  4383.39  11  77.43 999.00  11  0.21  4630.02
AVAPS-D06 S10 234220965 240813 180043.75 9999.00  99.00 999.00  52.05   7.46 -13.44  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D06 S00 234220965 240813 180044.00  586.63   1.71  77.08  52.47   7.23 -13.39  -22.517218   6.854600  4377.40  11  77.08 999.00  11  0.19  4623.40
AVAPS-D06 S10 234220965 240813 180044.25 9999.00  99.00 999.00  51.05   6.92 -13.49  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180044.50  587.13   1.77  76.63  50.15   7.17 -13.51  -22.517243   6.854579  4370.59  11  76.63 999.00  11  0.21  4616.60
AVAPS-D06 S10 234220965 240813 180044.75 9999.00  99.00 999.00  48.45   7.27 -13.51  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180045.00  587.52   1.83  76.06  50.74   7.24 -13.47  -22.517268   6.854558  4365.17  10  76.06 999.00  10  0.18  4609.96
AVAPS-D06 S10 234220965 240813 180045.25 9999.00  99.00 999.00  50.08   7.18 -13.48  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180045.50  588.08   1.88  75.68  48.61   7.10 -13.50  -22.517292   6.854537  4357.49  11  75.68 999.00  11  0.21  4603.26
AVAPS-D06 S10 234220965 240813 180045.75 9999.00  99.00 999.00  48.08   7.20 -13.56  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180046.00  588.50   1.93  75.44  47.11   7.27 -13.59  -22.517316   6.854515  4351.74  11  75.44 999.00  11  0.20  4596.42
AVAPS-D06 S10 234220965 240813 180046.25 9999.00  99.00 999.00  46.93   7.00 -13.55  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180046.50  589.15   1.96  75.62  48.48   7.25 -13.52  -22.517340   6.854493  4342.81  10  75.62 999.00  10  0.19  4589.79
AVAPS-D06 S10 234220965 240813 180046.75 9999.00  99.00 999.00  46.84   7.02 -13.52  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180047.00  589.60   1.99  75.77  45.78   7.01 -13.55  -22.517362   6.854472  4336.60  11  75.77 999.00  11  0.21  4583.05
AVAPS-D06 S10 234220965 240813 180047.25 9999.00  99.00 999.00  46.11   7.13 -13.54  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180047.50  589.99   2.02  75.90  46.22   6.92 -13.40  -22.517385   6.854450  4331.26  11  75.90 999.00  11  0.18  4576.52
AVAPS-D06 S10 234220965 240813 180047.75 9999.00  99.00 999.00  44.42   6.58 -13.47  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180048.00  590.53   2.05  75.94  44.73   6.89 -13.51  -22.517407   6.854428  4323.94  11  75.94 999.00  11  0.21  4569.69
AVAPS-D06 S10 234220965 240813 180048.25 9999.00  99.00 999.00  46.65   6.97 -13.44  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180048.50  591.06   2.07  75.45  47.61   6.69 -13.49  -22.517429   6.854407  4316.67  11  75.45 999.00  11  0.21  4562.97
AVAPS-D06 S10 234220965 240813 180048.75 9999.00  99.00 999.00  47.13   6.95 -13.54  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D06 S00 234220965 240813 180049.00  591.53   2.10  74.61  49.26   7.10 -13.61  -22.517453   6.854386  4310.24  11  74.61 999.00  11  0.22  4556.12
AVAPS-D06 S10 234220965 240813 180049.25 9999.00  99.00 999.00  48.66   6.77 -13.49  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180049.50  591.88   2.13  73.34  47.37   6.71 -13.50  -22.517476   6.854366  4305.46  11  73.34 999.00  11  0.23  4549.53
AVAPS-D06 S10 234220965 240813 180049.75 9999.00  99.00 999.00  47.83   6.98 -13.51  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D06 S00 234220965 240813 180050.00  592.44   2.16  72.72  48.48   6.91 -13.55  -22.517499   6.854345  4297.83  11  72.72 999.00  11  0.22  4542.74
AVAPS-D06 S10 234220965 240813 180050.25 9999.00  99.00 999.00  48.38   6.97 -13.57  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180050.50  592.94   2.17  74.30  48.78   6.93 -13.57  -22.517523   6.854324  4290.97  11  74.30 999.00  11  0.20  4536.03
AVAPS-D06 S10 234220965 240813 180050.75 9999.00  99.00 999.00  48.53   6.88 -13.59  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180051.00  593.59   2.17  76.21  47.94   7.05 -13.54  -22.517546   6.854303  4282.11  11  76.21 999.00  11  0.22  4529.32
AVAPS-D06 S10 234220965 240813 180051.25 9999.00  99.00 999.00  47.97   7.19 -13.54  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D06 S00 234220965 240813 180051.50  593.92   2.18  76.96  49.17   7.22 -13.43  -22.517571   6.854282  4277.59  11  76.96 999.00  11  0.20  4522.76
AVAPS-D06 S10 234220965 240813 180051.75 9999.00  99.00 999.00  48.71   7.12 -13.37  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180052.00  594.39   2.19  77.39  47.37   7.35 -13.35  -22.517595   6.854260  4271.22  11  77.39 999.00  11  0.21  4516.27
AVAPS-D06 S10 234220965 240813 180052.25 9999.00  99.00 999.00  47.42   7.22 -13.30  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180052.50  594.82   2.18  77.49  47.33   7.48 -13.26  -22.517619   6.854237  4265.44  11  77.49 999.00  11  0.19  4509.76
AVAPS-D06 S10 234220965 240813 180052.75 9999.00  99.00 999.00  48.07   7.34 -13.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180053.00  595.41   2.15  76.95  48.95   7.36 -13.28  -22.517644   6.854215  4257.33  11  76.95 999.00  11  0.19  4503.23
AVAPS-D06 S10 234220965 240813 180053.25 9999.00  99.00 999.00  47.01   7.25 -13.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180053.50  595.74   2.15  77.69  46.77   7.32 -13.35  -22.517667   6.854193  4252.84  11  77.69 999.00  11  0.21  4496.54
AVAPS-D06 S11 234220965 240813 180053.75 9999.00  99.00 999.00  46.66   7.41 -54.29  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S10 234220965 240813 180054.00  596.25   2.17  78.33  47.42   7.41 -13.32  -22.517692   6.854170 99999.00  11  78.33 999.00  11  0.20  4489.94
AVAPS-D06 S10 234220965 240813 180054.25 9999.00  99.00 999.00  47.22   7.29 -13.29  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180054.50  596.85   2.19  78.94  48.08   7.35 -13.26  -22.517717   6.854148  4237.82  11  78.94 999.00  11  0.18  4483.44
AVAPS-D06 S10 234220965 240813 180054.75 9999.00  99.00 999.00  46.45   7.16 -13.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180055.00  597.39   2.22  79.15  46.12   7.20 -13.34  -22.517740   6.854125  4230.54  11  79.15 999.00  11  0.20  4476.74
AVAPS-D06 S10 234220965 240813 180055.25 9999.00  99.00 999.00  44.07   7.35 -13.36  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180055.50  597.78   2.27  79.03  45.34   7.18 -13.27  -22.517763   6.854102  4225.21  11  79.03 999.00  11  0.18  4470.21
AVAPS-D06 S10 234220965 240813 180055.75 9999.00  99.00 999.00  46.24   7.03 -13.29  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180056.00  598.34   2.28  80.77  44.70   6.94 -13.35  -22.517785   6.854080  4217.68  11  80.77 999.00  11  0.20  4463.53
AVAPS-D06 S10 234220965 240813 180056.25 9999.00  99.00 999.00  46.58   7.23 -13.49  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180056.50  598.90   2.29  81.31  46.28   6.99 -13.50  -22.517809   6.854058  4210.04  11  81.31 999.00  11  0.19  4456.66
AVAPS-D06 S10 234220965 240813 180056.75 9999.00  99.00 999.00  43.96   6.66 -13.51  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180057.00  599.34   2.30  81.53  43.21   6.76 -13.56  -22.517830   6.854036  4204.21  11  81.53 999.00  11  0.22  4449.86
AVAPS-D06 S10 234220965 240813 180057.25 9999.00  99.00 999.00  43.85   6.99 -13.48  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D06 S00 234220965 240813 180057.50  599.80   2.34  81.52  42.90   6.54 -13.37  -22.517851   6.854014  4197.92  11  81.52 999.00  11  0.18  4443.40
AVAPS-D06 S10 234220965 240813 180057.75 9999.00  99.00 999.00  42.70   6.71 -13.32  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180058.00  600.19   2.37  81.45  40.39   6.60 -13.30  -22.517871   6.853992  4192.61  11  81.45 999.00  11  0.20  4436.85
AVAPS-D06 S10 234220965 240813 180058.25 9999.00  99.00 999.00  40.84   6.51 -13.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180058.50  600.87   2.42  81.36  39.66   6.67 -13.21  -22.517889   6.853969  4183.51  11  81.36 999.00  11  0.21  4430.38
AVAPS-D06 S10 234220965 240813 180058.75 9999.00  99.00 999.00  40.00   6.56 -13.27  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180059.00  601.24   2.48  81.11  39.49   6.69 -13.23  -22.517909   6.853946  4178.57  11  81.11 999.00  11  0.20  4423.79
AVAPS-D06 S10 234220965 240813 180059.25 9999.00  99.00 999.00  40.10   6.57 -13.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180059.50  601.73   2.53  80.88  40.31   6.31 -13.25  -22.517928   6.853924  4171.98  11  80.88 999.00  11  0.19  4417.28
AVAPS-D06 S10 234220965 240813 180059.75 9999.00  99.00 999.00  39.94   6.40 -13.20  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180100.00  602.18   2.59  80.55  39.08   6.45 -13.18  -22.517946   6.853902  4165.82  11  80.55 999.00  11  0.20  4410.80
AVAPS-D06 S10 234220965 240813 180100.25 9999.00  99.00 999.00  38.78   6.54 -13.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180100.50  602.60   2.64  80.32  41.51   6.62 -13.44  -22.517965   6.853879  4160.16  11  80.32 999.00  11  0.18  4403.92
AVAPS-D06 S10 234220965 240813 180100.75 9999.00  99.00 999.00  40.67   6.40 -13.36  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D06 S00 234220965 240813 180101.00  603.21   2.70  80.07  39.92   6.34 -13.35  -22.517984   6.853857  4152.01  11  80.07 999.00  11  0.19  4397.40
AVAPS-D06 S10 234220965 240813 180101.25 9999.00  99.00 999.00  39.49   6.35 -13.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180101.50  603.69   2.76  79.67  40.93   6.54 -13.28  -22.518003   6.853835  4145.58  11  79.67 999.00  11  0.20  4390.89
AVAPS-D06 S10 234220965 240813 180101.75 9999.00  99.00 999.00  39.19   6.23 -13.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180102.00  604.16   2.80  79.10  39.31   6.13 -13.14  -22.518020   6.853814  4139.27  11  79.10 999.00  11  0.23  4384.55
AVAPS-D06 S10 234220965 240813 180102.25 9999.00  99.00 999.00  37.91   6.34 -13.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180102.50  604.56   2.85  78.52  37.11   6.24 -13.06  -22.518037   6.853791  4133.93  11  78.52 999.00  11  0.20  4378.15
AVAPS-D06 S10 234220965 240813 180102.75 9999.00  99.00 999.00  40.57   6.10 -13.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180103.00  605.01   2.89  78.03  38.06   5.98 -13.15  -22.518054   6.853770  4127.83  11  78.03 999.00  11  0.21  4371.57
AVAPS-D06 S10 234220965 240813 180103.25 9999.00  99.00 999.00  37.69   5.86 -13.20  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180103.50  605.61   2.94  77.93  37.60   6.12 -13.24  -22.518071   6.853749  4119.85  11  77.93 999.00  11  0.20  4364.89
AVAPS-D06 S10 234220965 240813 180103.75 9999.00  99.00 999.00  39.80   6.04 -13.29  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180104.00  606.07   2.99  77.37  38.14   5.97 -13.30  -22.518088   6.853728  4113.65  10  77.37 999.00  10  0.18  4358.18
AVAPS-D06 S10 234220965 240813 180104.25 9999.00  99.00 999.00  39.23   6.02 -13.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180104.50  606.63   3.03  75.93  37.54   5.93 -13.36  -22.518105   6.853707  4106.21  11  75.93 999.00  11  0.19  4351.52
AVAPS-D06 S10 234220965 240813 180104.75 9999.00  99.00 999.00  37.07   5.95 -13.38  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180105.00  607.11   3.09  73.09  37.34   5.94 -13.39  -22.518121   6.853685  4099.74  11  73.09 999.00  11  0.20  4344.82
AVAPS-D06 S10 234220965 240813 180105.25 9999.00  99.00 999.00  37.29   6.06 -13.40  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180105.50  607.60   3.16  68.59  39.50   5.96 -13.39  -22.518138   6.853664  4093.27  11  68.59 999.00  11  0.19  4338.13
AVAPS-D06 S10 234220965 240813 180105.75 9999.00  99.00 999.00  40.65   5.89 -13.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180106.00  608.10   3.22  65.50  42.78   5.83 -13.44  -22.518155   6.853644  4086.49  10  65.50 999.00  10  0.18  4331.43
AVAPS-D06 S10 234220965 240813 180106.25 9999.00  99.00 999.00  38.85   5.71 -13.44  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180106.50  608.57   3.29  62.70  39.95   5.99 -13.46  -22.518172   6.853624  4080.28  11  62.70 999.00  11  0.21  4324.67
AVAPS-D06 S10 234220965 240813 180106.75 9999.00  99.00 999.00  42.19   5.60 -13.40  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180107.00  608.98   3.36  62.30  40.46   5.81 -13.35  -22.518189   6.853605  4074.75  11  62.30 999.00  11  0.22  4318.13
AVAPS-D06 S10 234220965 240813 180107.25 9999.00  99.00 999.00  42.62   5.85 -13.34  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D06 S00 234220965 240813 180107.50  609.47   3.41  63.07  45.84   5.67 -13.25  -22.518207   6.853586  4068.28  11  63.07 999.00  11  0.19  4311.66
AVAPS-D06 S10 234220965 240813 180107.75 9999.00  99.00 999.00  42.52   5.62 -13.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D06 S00 234220965 240813 180108.00  609.99   3.46  63.95  44.12   5.62 -13.20  -22.518225   6.853568  4061.28  11  63.95 999.00  11  0.20  4305.14
AVAPS-D06 S10 234220965 240813 180108.25 9999.00  99.00 999.00  43.43   5.73 -13.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180108.50  610.54   3.50  65.30  44.54   5.58 -13.14  -22.518243   6.853550  4054.07  11  65.30 999.00  11  0.18  4298.70
AVAPS-D06 S10 234220965 240813 180108.75 9999.00  99.00 999.00  45.64   5.58 -13.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D06 S00 234220965 240813 180109.00  611.08   3.53  66.48  44.85   5.50 -13.23  -22.518260   6.853532  4046.86  11  66.48 999.00  11  0.19  4292.13
AVAPS-D06 S10 234220965 240813 180109.25 9999.00  99.00 999.00  43.83   5.42 -13.27  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D06 S00 234220965 240813 180109.50  611.59   3.55  67.80  42.77   5.42 -13.29  -22.518276   6.853514  4040.04  11  67.80 999.00  11  0.20  4285.47
AVAPS-D06 S10 234220965 240813 180109.75 9999.00  99.00 999.00  41.96   5.43 -13.30  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D06 S00 234220965 240813 180110.00  611.96   3.57  67.61  42.09   5.55 -13.33  -22.518293   6.853496  4035.18  11  67.61 999.00  11  0.20  4278.77
