AVAPS-T05 STA 234021432 240813 173228.03
AVAPS-T05 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D05 S00 234021432 240813 180120.75  894.70  19.20  96.64 266.14   6.51  -9.94  -22.196820   6.334060   865.90  11  96.64 999.00  11  0.19  1076.36
AVAPS-D05 S10 234021432 240813 180121.00 9999.00  99.00 999.00 265.75   6.64  -9.99  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D05 S00 234021432 240813 180121.25  895.73  19.24  96.39 264.70   6.74  -9.95  -22.196790   6.334063   855.96  11  96.39 999.00  11  0.19  1071.29
AVAPS-D05 S10 234021432 240813 180121.50 9999.00  99.00 999.00 263.28   6.70  -9.96  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180121.75  896.42  19.26  96.40 264.40   6.48  -9.92  -22.196760   6.334066   849.34  11  96.40 999.00  11  0.18  1066.37
AVAPS-D05 S11 234021432 240813 180122.00 9999.00  99.00 999.00 266.19   6.55  -9.94  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S00 234021432 240813 180122.25  896.59  19.29  96.23 265.50   6.65 -10.00  -22.196731   6.334069   847.70  11  96.23 999.00  11  0.20  1061.21
AVAPS-D05 S10 234021432 240813 180122.50 9999.00  99.00 999.00 263.81   6.76 -10.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180122.75  897.27  19.33  96.26 263.60   6.73 -10.10  -22.196700   6.334072   841.07  11  96.26 999.00  11  0.18  1056.08
AVAPS-D05 S10 234021432 240813 180123.00 9999.00  99.00 999.00 264.04   6.65 -10.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D05 S00 234021432 240813 180123.25  897.72  19.37  96.03 264.15   6.57 -10.13  -22.196670   6.334075   836.83  11  96.03 999.00  11  0.19  1050.99
AVAPS-D05 S10 234021432 240813 180123.50 9999.00  99.00 999.00 264.11   6.65 -10.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180123.75  898.12  19.39  95.92 265.87   6.70 -10.12  -22.196640   6.334077   832.93  11  95.92 999.00  11  0.22  1045.77
AVAPS-D05 S10 234021432 240813 180124.00 9999.00  99.00 999.00 265.35   6.74 -10.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D05 S00 234021432 240813 180124.25  898.81  19.42  95.60 262.61   6.81 -10.18  -22.196610   6.334081   826.30  11  95.60 999.00  11  0.20  1040.57
AVAPS-D05 S10 234021432 240813 180124.50 9999.00  99.00 999.00 263.92   6.77 -10.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180124.75  899.49  19.46  95.52 265.81   6.57 -10.16  -22.196580   6.334083   819.80  11  95.52 999.00  11  0.21  1035.45
AVAPS-D05 S10 234021432 240813 180125.00 9999.00  99.00 999.00 265.32   6.66 -10.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.27 99999.00
AVAPS-D05 S00 234021432 240813 180125.25  900.06  19.50  95.26 264.30   6.72 -10.13  -22.196550   6.334086   814.26  11  95.26 999.00  11  0.24  1030.30
AVAPS-D05 S10 234021432 240813 180125.50 9999.00  99.00 999.00 262.92   6.85 -10.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S00 234021432 240813 180125.75  900.51  19.54  95.07 264.95   6.51 -10.04  -22.196519   6.334089   809.99  11  95.07 999.00  11  0.20  1025.36
AVAPS-D05 S10 234021432 240813 180126.00 9999.00  99.00 999.00 265.66   6.64 -10.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.29 99999.00
AVAPS-D05 S00 234021432 240813 180126.25  900.87  19.57  94.81 262.99   6.81 -10.06  -22.196489   6.334092   806.55  11  94.81 999.00  11  0.22  1020.28
AVAPS-D05 S10 234021432 240813 180126.50 9999.00  99.00 999.00 263.47   6.65 -10.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180126.75  901.47  19.60  94.64 264.37   6.42 -10.01  -22.196459   6.334096   800.73  11  94.64 999.00  11  0.22  1015.26
AVAPS-D05 S10 234021432 240813 180127.00 9999.00  99.00 999.00 265.45   6.39 -10.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.26 99999.00
AVAPS-D05 S00 234021432 240813 180127.25  901.89  19.64  94.59 263.87   6.53 -10.08  -22.196430   6.334098   796.74  11  94.59 999.00  11  0.23  1010.06
AVAPS-D05 S10 234021432 240813 180127.50 9999.00  99.00 999.00 263.40   6.56 -10.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S11 234021432 240813 180127.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180128.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180128.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180128.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180128.75  903.52  19.68  47.05 262.20   5.47 -10.25  -22.196343   6.334110 99999.00  11  47.05 999.00  11  0.20   994.50
AVAPS-D05 S10 234021432 240813 180129.00 9999.00  99.00 999.00 259.25   6.71 -10.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180129.25  904.17  19.71  93.78 259.94   6.79 -10.19  -22.196313   6.334115   774.92  11  93.78 999.00  11  0.18   989.43
AVAPS-D05 S10 234021432 240813 180129.50 9999.00  99.00 999.00 262.16   6.65 -10.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S11 234021432 240813 180129.75  904.49  19.73 999.00   4.34   6.88 -10.14  -22.196282   6.334120 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D05 S10 234021432 240813 180130.00 9999.00  99.00 999.00 261.90   7.21 -10.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S01 234021432 240813 180130.25  904.91  19.77  92.94 258.16   6.92 -10.12  -22.196251   6.334125   767.76  11  92.94 999.00  11  0.17   979.22
AVAPS-D05 S10 234021432 240813 180130.50 9999.00  99.00 999.00 259.34   7.83 -10.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D05 S00 234021432 240813 180130.75  905.55  19.80  92.77 261.06   7.16 -10.04  -22.196218   6.334131   761.66  11  92.77 999.00  11  0.19   974.26
AVAPS-D05 S10 234021432 240813 180131.00 9999.00  99.00 999.00 259.04   7.13 -10.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D05 S10 234021432 240813 180131.25  906.03  19.83  92.96 258.33   6.95 -10.09  -22.196187   6.334138 99999.00  11  92.96 999.00  11  0.17   969.18
AVAPS-D05 S10 234021432 240813 180131.50 9999.00  99.00 999.00 261.27   6.98 -10.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.22 99999.00
AVAPS-D05 S01 234021432 240813 180131.75  906.81  19.82  93.50 999.00 999.00  99.00  999.000000  99.000000   749.61   0  93.50 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180132.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180132.25  907.32  19.82  94.23 258.73   7.22 -10.17  999.000000  99.000000   744.81  11  94.23 999.00  11  0.19 99999.00
AVAPS-D05 S10 234021432 240813 180132.50 9999.00  99.00 999.00 258.13   7.06 -10.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D05 S00 234021432 240813 180132.75  907.83  19.84  94.27 260.17   6.89 -10.17  -22.196093   6.334155   739.94  11  94.27 999.00  11  0.20   953.70
AVAPS-D05 S10 234021432 240813 180133.00 9999.00  99.00 999.00 258.76   7.27 -10.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D05 S01 234021432 240813 180133.25  908.33  19.85  94.61 258.64   7.52 -10.17  999.000000  99.000000   735.18  11  94.61 999.00  11 41.16 99999.00
AVAPS-D05 S10 234021432 240813 180133.50 9999.00  99.00 999.00 257.27   7.34 -10.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S01 234021432 240813 180133.75  908.93  19.85  95.48 257.40   7.23 -10.17  999.000000  99.000000   729.42  11  95.48 999.00  11  1.45 99999.00
AVAPS-D05 S11 234021432 240813 180134.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180134.25  909.25  19.86  95.69 256.08   7.66 -10.21  -22.195995   6.334177   726.38  11  95.69 999.00  11  0.22   938.19
AVAPS-D05 S11 234021432 240813 180134.50 9999.00  99.00 999.00 252.15   7.44 -10.20  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180134.75  909.88  19.88  95.65 256.27   7.45 -10.21  -22.195963   6.334185   720.40  11  95.65 999.00  11  0.21   933.06
AVAPS-D05 S10 234021432 240813 180135.00 9999.00  99.00 999.00 257.40   7.65 -10.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D05 S00 234021432 240813 180135.25  910.55  19.91  95.75 255.91   7.77 -10.21  -22.195928   6.334193   714.03  10  95.75 999.00  10  0.20   927.91
AVAPS-D05 S10 234021432 240813 180135.50 9999.00  99.00 999.00 254.83   7.39 -10.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S00 234021432 240813 180135.75  911.45  19.92  96.06 255.65   7.55 -10.21  -22.195896   6.334202   705.48  11  96.06 999.00  11  0.22   922.74
AVAPS-D05 S10 234021432 240813 180136.00 9999.00  99.00 999.00 255.60   7.61 -10.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D05 S00 234021432 240813 180136.25  911.57  19.95  96.25 254.77   7.77 -10.25  -22.195862   6.334211   704.33  11  96.25 999.00  11  0.20   917.46
AVAPS-D05 S11 234021432 240813 180136.50 9999.00  99.00 999.00 253.72   7.69 -10.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180136.75  912.40  19.97  96.25 253.13   7.63 -10.28  -22.195829   6.334221   696.43  11  96.25 999.00  11  0.18   912.25
AVAPS-D05 S11 234021432 240813 180137.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180137.25  912.82  19.99  96.20 255.61   7.91 -10.26  -22.195795   6.334230   692.45  11  96.20 999.00  11  0.20   907.07
AVAPS-D05 S10 234021432 240813 180137.50 9999.00  99.00 999.00 252.02   7.82 -10.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.18 99999.00
AVAPS-D05 S00 234021432 240813 180137.75  913.32  19.99  95.26 251.22   7.72 -10.31  -22.195761   6.334241   687.68  10  95.26 999.00  10  0.18   901.84
AVAPS-D05 S10 234021432 240813 180138.00 9999.00  99.00 999.00 253.39   7.82 -10.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D05 S00 234021432 240813 180138.25  914.13  20.01  95.35 253.95   7.77 -10.31  -22.195728   6.334251   680.06  11  95.35 999.00  11  0.20   896.59
AVAPS-D05 S10 234021432 240813 180138.50 9999.00  99.00 999.00 250.96   7.73 -10.26  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180138.75  914.31  20.04  95.45 251.83   7.71 -10.24  -22.195695   6.334262   678.32  11  95.45 999.00  11  0.17   891.49
AVAPS-D05 S10 234021432 240813 180139.00 9999.00  99.00 999.00 252.19   7.57 -10.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S11 234021432 240813 180139.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180139.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180139.75  915.51  20.11  94.83 252.12   7.54 -10.30  -22.195630   6.334283   667.02  11  94.83 999.00  11  0.17   881.11
AVAPS-D05 S10 234021432 240813 180140.00 9999.00  99.00 999.00 252.08   7.27 -10.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S11 234021432 240813 180140.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180140.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180140.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180141.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180141.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180141.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S10 234021432 240813 180141.75  917.76  20.24  92.26 259.80   7.59 -10.07  -22.195502   6.334321 99999.00  10  92.26 999.00  10  0.28   860.72
AVAPS-D05 S10 234021432 240813 180142.00 9999.00  99.00 999.00 254.00   7.10 -10.12  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.26 99999.00
AVAPS-D05 S01 234021432 240813 180142.25  918.18  20.28  94.86 253.24   7.17 -10.12  -22.195471   6.334330   641.71  11  94.86 999.00  11  0.24   855.53
AVAPS-D05 S10 234021432 240813 180142.50 9999.00  99.00 999.00 254.77   7.42 -10.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D05 S01 234021432 240813 180142.75  918.77  20.33  94.53 253.71   7.54 -10.08  999.000000  99.000000   636.22  11  94.53 999.00  11  0.19 99999.00
AVAPS-D05 S10 234021432 240813 180143.00 9999.00  99.00 999.00 252.16   7.29 -10.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180143.25  919.48  20.37  94.31 251.69   7.44 -10.17  -22.195407   6.334350   629.52  11  94.31 999.00  11  0.18   845.23
AVAPS-D05 S10 234021432 240813 180143.50 9999.00  99.00 999.00 253.91   7.39 -10.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S00 234021432 240813 180143.75  919.88  20.41  94.36 253.76   7.41 -10.23  999.000000  99.000000   625.72  10  94.36 999.00  10  0.24 99999.00
AVAPS-D05 S11 234021432 240813 180144.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180144.25  920.60  20.46  94.00 251.22   7.39 -10.25  999.000000  99.000000   618.91  11  94.00 999.00  11  0.18 99999.00
AVAPS-D05 S10 234021432 240813 180144.50 9999.00  99.00 999.00 251.68   7.39 -10.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180144.75  920.89  20.50  93.66 254.82   7.16 -10.27  -22.195311   6.334379   616.13  10  93.66 999.00  10  0.21   829.49
AVAPS-D05 S10 234021432 240813 180145.00 9999.00  99.00 999.00 253.69   7.38 -10.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D05 S00 234021432 240813 180145.25  921.59  20.55  94.02 251.79   7.59 -10.24  -22.195279   6.334389   609.56  11  94.02 999.00  11  0.19   824.35
AVAPS-D05 S10 234021432 240813 180145.50 9999.00  99.00 999.00 251.54   7.40 -10.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D05 S00 234021432 240813 180145.75  922.48  20.59  93.55 254.65   7.42 -10.27  -22.195247   6.334398   601.22  11  93.55 999.00  11  0.26   819.17
AVAPS-D05 S10 234021432 240813 180146.00 9999.00  99.00 999.00 255.10   7.70 -10.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S11 234021432 240813 180146.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180146.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180146.75  923.19  20.68  93.71 253.35   7.49 -10.18  -22.195181   6.334419   594.51  11  93.71 999.00  11  0.21   809.00
AVAPS-D05 S10 234021432 240813 180147.00 9999.00  99.00 999.00 253.70   7.62 -10.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D05 S11 234021432 240813 180147.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180147.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S10 234021432 240813 180147.75  924.44  20.75 114.76 252.18   7.67 -10.20  -22.195115   6.334439 99999.00  10 114.76 999.00  10  0.20   798.62
AVAPS-D05 S10 234021432 240813 180148.00 9999.00  99.00 999.00 251.33   7.71 -10.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D05 S01 234021432 240813 180148.25  924.73  20.79  93.56 254.59   7.73 -10.15  999.000000  99.000000   580.07  11  93.56 999.00  11  0.22 99999.00
AVAPS-D05 S11 234021432 240813 180148.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180148.75  925.27  20.83  93.48 257.75   7.98  -9.91  999.000000  99.000000   574.99  11  93.48 999.00  11  0.21 99999.00
AVAPS-D05 S11 234021432 240813 180149.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180149.25  925.99  20.86  93.42 253.92   7.71  -9.88  -22.195013   6.334469   568.26  10  93.42 999.00  10  0.24   783.73
AVAPS-D05 S10 234021432 240813 180149.50 9999.00  99.00 999.00 252.52   7.89  -9.90  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S00 234021432 240813 180149.75  926.58  20.91  93.19 251.34   7.68  -9.87  -22.194980   6.334480   562.72  11  93.19 999.00  11  0.20   778.75
AVAPS-D05 S11 234021432 240813 180150.00 9999.00  99.00 999.00 254.26   7.72  -9.95  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D05 S00 234021432 240813 180150.25  926.93  20.95  92.88 253.01   7.78 -10.00  -22.194947   6.334490   559.45  11  92.88 999.00  11  0.20   773.54
AVAPS-D05 S10 234021432 240813 180150.50 9999.00  99.00 999.00 252.11   7.90  -9.98  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 180150.75  927.52  20.99  92.68 251.01   7.83  -9.99  -22.194913   6.334500   553.89  11  92.68 999.00  11  0.18   768.45
AVAPS-D05 S10 234021432 240813 180151.00 9999.00  99.00 999.00 250.96   7.80 -10.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D05 S00 234021432 240813 180151.25  927.88  21.02  92.73 251.37   7.76 -10.08  -22.194880   6.334512   550.52  11  92.73 999.00  11  0.20   763.25
AVAPS-D05 S10 234021432 240813 180151.50 9999.00  99.00 999.00 252.54   7.76 -10.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D05 S00 234021432 240813 180151.75  928.52  21.04  93.17 251.88   7.75 -10.12  -22.194847   6.334523   544.51  10  93.17 999.00  10  0.22   758.03
AVAPS-D05 S10 234021432 240813 180152.00 9999.00  99.00 999.00 252.57   7.88 -10.12  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.27 99999.00
AVAPS-D05 S10 234021432 240813 180152.25  929.19  21.04 114.70 252.88   7.97 -10.13  -22.194813   6.334533 99999.00  11 114.70 999.00  11  0.21   752.82
AVAPS-D05 S10 234021432 240813 180152.50 9999.00  99.00 999.00 251.38   7.86 -10.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S11 234021432 240813 180152.75  929.60  21.06  93.78 187.70 999.00 -92.35  999.000000  99.000000 99999.00  20  93.78 999.00  20 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180153.00 9999.00  99.00 999.00 999.00 999.00 -89.77  999.000000  99.000000 99999.00  24 999.00 999.00  24 99.00 99999.00
AVAPS-D05 S01 234021432 240813 180153.25  930.61  21.08  93.96 252.85   7.96  -7.56  -22.194745   6.334555   524.93  11  93.96 999.00  11  0.23   742.59
AVAPS-D05 S10 234021432 240813 180153.50 9999.00  99.00 999.00 251.81   8.08 -10.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S00 234021432 240813 180153.75  931.09  21.09  94.23 251.70   8.02 -10.16  -22.194711   6.334566   520.51  11  94.23 999.00  11  0.18   737.47
AVAPS-D05 S11 234021432 240813 180154.00 9999.00  99.00 999.00  90.05   9.32  99.00  999.000000  99.000000 99999.00  27 999.00 999.00  27 25.70 99999.00
AVAPS-D05 S01 234021432 240813 180154.25  931.24  21.12  94.19 253.95   8.15 -10.08  999.000000  99.000000   519.10  11  94.19 999.00  11  0.25 99999.00
AVAPS-D05 S10 234021432 240813 180154.50 9999.00  99.00 999.00 252.98   8.22 -10.05  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D05 S00 234021432 240813 180154.75  932.22  21.14  94.09 251.14   8.21 -10.01  -22.194641   6.334589   509.98  11  94.09 999.00  11  0.20   727.45
AVAPS-D05 S11 234021432 240813 180155.00 9999.00  99.00 999.00 250.32   8.19  -9.76  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.20 99999.00
AVAPS-D05 S00 234021432 240813 180155.25  932.35  21.18  93.92 252.25   8.17 -10.07  -22.194606   6.334601   508.70  11  93.92 999.00  11  0.24   722.34
AVAPS-D05 S10 234021432 240813 180155.50 9999.00  99.00 999.00 252.28   8.29 -10.05  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D05 S00 234021432 240813 180155.75  932.87  21.22  93.82 252.67   8.59 -10.16  -22.194570   6.334613   503.90  11  93.82 999.00  11  0.22   717.04
AVAPS-D05 S10 234021432 240813 180156.00 9999.00  99.00 999.00 251.67   8.36 -10.16  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.21 99999.00
AVAPS-D05 S00 234021432 240813 180156.25  933.73  21.26  93.58 251.53   8.18 -10.10  -22.194534   6.334624   495.84  10  93.58 999.00  10  0.22   711.97
AVAPS-D05 S10 234021432 240813 180156.50 9999.00  99.00 999.00 252.38   8.19 -10.09  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.26 99999.00
AVAPS-D05 S11 234021432 240813 180156.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180157.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180157.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180157.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180157.75  935.16  21.39  93.05 252.11   8.45 -10.07  999.000000  99.000000   482.58  10  93.05 999.00  10  0.25 99999.00
AVAPS-D05 S11 234021432 240813 180158.00 9999.00  99.00 999.00 252.53  49.71 -10.18  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D05 S01 234021432 240813 180158.25  935.75  21.42  93.24 250.26   8.34 -10.06  999.000000  99.000000   477.00  11  93.24 999.00  11  0.22 99999.00
AVAPS-D05 S11 234021432 240813 180158.50 9999.00  99.00 999.00 250.52   8.48  -7.46  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D05 S00 234021432 240813 180158.75  936.25  21.44  93.40 250.52   8.70 -10.01  -22.194353   6.334687   472.35  11  93.40 999.00  11  0.18   686.38
AVAPS-D05 S11 234021432 240813 180159.00 9999.00  99.00 999.00 252.30   8.90  -9.39  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D05 S00 234021432 240813 180159.25  937.02  21.46  93.40 250.49   8.82 -10.00  -22.194316   6.334700   465.24  11  93.40 999.00  11  0.19   681.32
AVAPS-D05 S10 234021432 240813 180159.50 9999.00  99.00 999.00 248.66   8.86 -10.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D05 S00 234021432 240813 180159.75  937.33  21.49  93.25 250.35   8.82  -9.96  -22.194279   6.334714   462.39  11  93.25 999.00  11  0.20   676.31
AVAPS-D05 S10 234021432 240813 180200.00 9999.00  99.00 999.00 251.59   8.98  -9.99  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D05 S11 234021432 240813 180200.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180200.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180200.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 180201.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 180201.25  939.02  21.56  93.72 249.96   9.03 -10.08  -22.194163   6.334755   446.66  11  93.72 999.00  11  0.19   660.95
